user_id,item_list
4054,8207 7264 15082 6652 3433 9482 10586 14358 16365 12794
4055,6177 16486 13229 16365 15778 3433 14181 10954 1208 8502
4056,4204 8635 13410 15082 5299 3899 14229 6011 17330 901
4057,5273 9441 1653 6782 5424 1651 16012 2772 14358 13638
4058,8635 2772 11359 12457 14213 3636 16846 5679 6214 1792
4059,13725 3899 940 16846 3829 5628 15674 13465 14400 16791
4060,4199 3668 17715 11343 16640 9621 14918 4520 12342 15473
4061,16365 16364 17364 13229 1259 16919 6011 8651 6652 8942
4062,16808 17022 3473 5273 6589 8635 6652 4204 2665 10865
4063,3473 2665 640 1259 14400 5640 10295 14078 14868 7225
4064,13134 2772 13691 14400 12015 241 9527 1137 13229 6177
4065,3473 3829 1259 10865 3942 13914 14266 16365 14868 7486
4066,14396 13229 15778 16791 392 17364 11844 17356 17622 7374
4067,17022 13134 17416 17748 17330 1259 4204 2084 14400 12530
4068,17135 8207 3473 5605 3889 899 13443 5478 8502 15979
4069,8635 13134 17936 13318 16332 2665 4204 17022 16791 7295
4070,1846 3691 15473 2796 9621 16640 53 3668 7716 7606
4071,6652 3889 3899 6118 14181 15082 12794 13229 17330 14781
4072,3473 8502 16012 940 3829 8194 16070 7295 9619 1259
4073,8502 129 5925 10865 6214 3200 2456 11342 13134 5103
4074,6177 2665 6976 13585 8635 2796 4571 5951 8580 11343
4075,13914 5273 8448 1137 6214 1846 1614 985 409 6417
4076,12186 10316 6975 14358 6011 5299 8635 2084 17294 14037
4077,3899 12186 17330 1792 3829 3200 13134 14229 5324 8326
4078,16364 15778 9871 7407 1542 14213 3889 13318 8567 14917
4079,14358 16365 6589 8635 640 4292 3768 1792 4582 2152
4080,17330 14400 6214 7224 4582 1653 16846 739 5925 11553
4081,3768 6214 17462 640 16846 16624 16131 6873 9399 17666
4082,16365 640 3473 8635 9131 2665 1619 3768 17330 11625
4083,4199 7486 13585 1208 3899 8473 6214 6431 53 2772
4084,7870 14358 985 7224 6676 6177 6589 12901 12390 13691
4085,840 10370 9322 8326 7486 1941 1551 11702 1208 3899
4086,16365 5324 17462 17660 8455 9250 12142 15119 3899 17666
4087,1941 11491 3473 17411 8635 1208 17748 13318 7099 12492
4088,13443 11289 17284 6431 2665 4853 13644 8986 10865 16162
4089,1941 3899 3200 1137 840 7973 16846 249 13032 3889
4090,2243 985 6118 11844 1102 5299 16486 14440 4582 10316
4091,3899 3619 7716 13950 6540 1551 9131 5273 8096 15119
4092,15181 6589 2152 14509 8455 16494 11342 13443 10027 15119
4093,8207 17330 2243 14181 11491 11339 15181 4582 17294 6724
4094,985 15119 3899 8635 6214 15583 14917 17330 17574 3869
4095,6011 6177 5299 12186 2665 3473 12015 4292 17294 13963
4096,1846 16640 7867 11504 1603 17622 3706 5307 15778 1903
4097,8326 12707 9871 10478 14536 249 638 1515 3402 16486
4098,7744 6214 15119 6652 17330 12520 6975 3691 17364 5742
4099,16365 8635 17788 6652 8207 14996 249 640 12186 12794
4100,14868 6676 15778 3899 9527 8037 13725 12378 4853 4088
4101,3899 5925 7224 9871 14181 12378 17135 1259 14400 6905
4102,1259 10865 1941 9871 1551 3619 249 12457 17936 7295
4103,8635 17294 11430 8580 11343 10865 5742 13914 14868 13318
4104,17364 14358 6589 8635 9527 5925 10865 13410 8207 12901
4105,16946 2772 6975 5324 17294 13638 3473 7760 14358 6177
4106,7867 11227 1903 6177 16846 17294 4710 17416 7766 417
4107,6214 6177 13229 2152 6975 3433 4582 12943 1515 7983
4108,14181 6214 13134 2665 16364 15119 3942 9610 6905 2756
4109,6177 8651 3569 10562 17411 17388 6873 13914 8326 12344
4110,11074 101 9898 6351 2251 2482 14311 6177 15289 99
4111,3402 4204 17135 9871 16070 15996 2055 1933 17610 13373
4112,5403 17135 6177 1614 17748 6782 3889 4088 14627 1137
4113,3473 3899 3768 15119 6589 13410 14181 6975 6011 13229
4114,14781 8635 13032 955 14400 5221 14181 6011 1137 8207
4115,16365 13229 16846 3473 3768 8635 15996 3889 2152 5273
4116,4582 13229 4853 14781 17330 6177 15969 3569 241 5742
4117,6214 4292 3473 8011 2665 17788 7089 2886 5324 7257
4118,12186 16846 6011 2665 4853 11844 4559 12492 13549 3473
4119,17330 6905 3829 8207 640 8502 15778 4078 17748 17364
4120,3815 6676 10132 16846 16365 12390 8502 9776 6961 9610
4121,8207 17330 6975 13134 2665 8917 3829 1941 3431 12804
4122,8635 640 15181 13229 5273 13914 7295 1792 1137 6011
4123,5273 3473 1551 17284 3942 8986 12457 10562 6670 12943
4124,2665 3768 4292 5273 13032 2152 5324 6589 14400 15868
4125,12186 7407 5403 3768 8635 3899 8651 8207 12530 6782
4126,13134 3768 7716 6181 14358 3829 10562 2179 6724 10370
4127,12707 7224 5963 12901 16808 10173 2665 16365 3899 5324
4128,2376 1824 2665 16846 16920 1614 6214 4204 4115 17961
4129,12752 901 16365 17330 16846 2665 3200 1551 17584 640
4130,3899 12415 6214 6975 17294 17416 5324 15119 15778 8194
4131,6214 8207 3768 442 2886 8635 2665 4078 4314 15979
4132,8635 17584 5925 17330 16365 4468 3829 460 17356 14536
4133,12752 16365 12342 10865 17140 3889 14181 17294 13229 9610
4134,14078 11339 12390 12901 16365 17022 2748 4078 1259 3899
4135,14358 16846 3768 3899 17364 17961 17294 8207 4582 640
4136,11339 7867 6905 16846 388 13410 7486 17330 11504 3200
4137,6652 16624 15868 5951 8635 1792 17364 1619 2772 13585
4138,17330 16364 16012 4204 5424 10618 6214 5403 7760 16775
4139,6177 3473 6976 16846 3768 15514 985 17330 4582 7645
4140,6214 14358 5925 1941 1137 3942 1792 5640 8502 11342
4141,2886 13035 1792 12901 6177 11844 8207 7716 4292 17666
4142,3899 6177 5951 10427 7257 8635 14762 15922 202 12390
4143,8473 7867 13295 5951 2796 2807 6976 5714 18050 11058
4144,15583 16365 16846 2654 3899 3473 6975 15181 17294 1885
4145,5951 7744 2482 8473 13296 3198 17905 5714 53 14100
4146,14396 15119 12752 5895 6975 16624 9131 17830 17140 3889
4147,14396 11227 5895 7297 5951 6392 409 8852 3473 18050
4148,3200 5605 1551 1208 15750 10865 12492 14181 13584 512
4149,6724 3899 15778 10865 3200 4204 1137 10295 5273 15469
4150,12186 3473 13410 6975 15082 14181 17364 8635 17330 4607
4151,6177 16946 2772 13963 4292 640 11504 17330 12901 14358
4152,13691 11481 15750 10562 1533 9619 14947 13654 241 13575
4153,6177 8635 5273 3899 1941 11576 7257 5925 17584 17356
4154,6214 1551 6975 6589 8651 1137 17022 5974 14095 14093
4155,8194 9131 15551 10865 16365 16359 3768 16624 6011 16364
4156,4220 973 11430 5951 7744 6177 6503 6214 14358 1331
4157,1846 15289 10865 388 14868 13914 8502 11504 13134 2665
4158,9621 16640 11227 7867 16365 16846 17622 5895 7744 10365
4159,6905 15750 14868 2665 12172 3473 1137 3899 8567 9871
4160,14181 15469 1551 15119 7099 14917 10865 1259 249 15778
4161,249 17330 3768 5925 5424 13229 13914 16846 8194 17294
4162,10553 502 5433 5885 13801 2083 8516 7631 14116 16487
4163,13410 1885 6011 3768 13134 16359 8936 2886 4607 5299
4164,3473 13971 16486 6791 4559 6476 13229 1259 460 803
4165,8635 17330 1941 1259 16070 16791 3569 6011 13725 13178
4166,17330 3200 14181 8567 17748 9441 6214 1137 12999 1551
4167,6177 14396 8635 10243 5273 1551 6214 16365 8580 3691
4168,11303 3204 13134 6730 6177 13032 14813 10370 12390 3473
4169,640 16846 6589 2886 3899 9131 17330 8448 17022 17140
4170,13295 2482 7867 2414 9898 4623 9621 15289 11227 14159
4171,12752 8917 5237 13532 7089 10702 12243 8659 8780 13646
4172,9621 2055 14868 16640 15778 15181 17622 249 4204 2665
4173,3899 10865 14181 4204 6214 6652 15969 13691 9871 5925
4174,15119 3869 3200 12390 5605 6652 15789 8635 6177 13318
4175,16365 10865 8635 5273 1792 17416 10295 12390 12901 2772
4176,3473 2687 5273 7264 14610 13950 9686 14358 3198 1519
4177,1836 14917 1551 287 11359 14996 16012 5742 16486 15996
4178,6214 16846 15119 640 2886 15181 17364 15026 1792 11175
4179,15119 8635 6652 15778 985 14917 6975 1515 13914 8247
4180,3473 16846 16365 3899 16624 5324 8635 6589 6975 15119
4181,15082 8011 16846 17297 12186 4607 11844 12943 7143 392
4182,8635 15119 6214 10865 16846 16365 17022 640 16624 14917
4183,16846 16808 10758 10027 15181 17617 17330 5273 5324 16624
4184,8207 15119 6214 1885 14358 6011 5299 9131 13521 15800
4185,6157 13295 15318 13585 5312 14358 3768 409 11796 13410
4186,14229 640 6011 3768 13134 16131 17617 14781 8622 10027
4187,1885 6011 14181 16791 8207 1614 1619 12901 17584 5742
4188,10865 6177 6724 14095 15119 15778 17022 14213 16846 4204
4189,13654 10295 8635 3619 1792 17584 6177 14181 6214 8011
4190,8326 3200 12028 12457 16486 9630 6670 16038 17330 4088
4191,940 8747 16353 3889 241 12281 2486 14400 15674 10118
4192,16278 12186 1605 16332 2152 3130 6975 1885 7448 16486
4193,6177 3899 8635 14358 7486 4582 13410 6975 16946 3619
4194,3899 12958 8207 1653 3768 5273 14358 17610 15778 14181
4195,8635 1941 16919 15119 14181 1259 6011 10562 5299 13410
4196,4292 16946 12186 17364 17388 13549 5433 17748 2886 14358
4197,14868 6177 13134 13229 17936 13691 138 3569 1137 10132
4198,13229 12999 3619 13644 5403 12457 6061 9441 10316 17830
4199,17330 14868 640 249 16365 15880 17830 13410 3579 8573
4200,447 15082 15551 10586 15290 15844 5433 7677 11230 8213
4201,5895 16640 15289 11504 4075 7297 15228 7638 6351 14347
4202,1846 409 11504 7867 552 16202 3691 8580 3899 9898
4203,9871 15778 640 6011 17748 12901 14868 16791 2756 1792
4204,16365 14358 2387 13032 5221 1941 17416 3829 8936 7591
4205,11303 15922 15979 17751 8096 2687 6540 13950 14813 3910
4206,3473 12752 9131 7295 13134 16359 8635 16365 640 8207
4207,16364 6214 3889 5962 14213 5403 4204 5974 15119 1941
4208,6652 16364 4293 15181 13410 3473 2886 8635 12999 12172
4209,14358 5324 16365 3473 17666 1619 4582 14833 17294 8635
4210,3899 249 6975 9871 17364 13638 7224 16070 12707 5273
4211,6214 1619 8455 17462 6652 10027 15119 14226 4292 5640
4212,1846 552 9898 13585 8473 6976 15289 6214 2796 10042
4213,3619 17330 5742 16365 1653 15119 11175 17610 940 7407
4214,5273 15778 3473 14266 14095 11339 1836 5679 3899 3889
4215,7760 8747 17022 14358 1137 17416 17936 8742 940 6933
4216,18050 8852 17622 8386 17365 7297 1186 13374 15228 7190
4217,16336 14237 17428 5951 14762 17274 17266 14449 13585 5675
4218,1941 8567 13914 12794 7716 4582 10746 9441 13134 8651
4219,14358 8635 640 4435 10865 5925 15773 5237 3768 1619
4220,1551 13134 12457 5403 8635 10370 5925 10026 11339 13914
4221,5186 9441 12530 6011 5974 15119 11359 5273 11342 14627
4222,14868 7190 1603 2482 4075 3473 17365 2669 1515 13098
4223,5925 5273 13914 7973 3200 7309 3889 9329 13178 17936
4224,15778 14917 7143 17022 13801 16365 16846 1836 7975 3889
4225,12901 17135 15778 2665 17294 3899 17416 17966 13465 512
4226,17584 1941 14509 2746 10746 15683 13443 11776 9744 14917
4227,3899 8635 13134 4582 10865 13914 13229 512 17936 1386
4228,14358 6157 8580 6652 3473 13295 10243 13585 1792 12186
4229,7309 1941 5765 16919 5273 12492 12956 8635 90 13981
4230,3473 6214 202 8316 17159 5675 13630 13229 3080 1232
4231,5299 14229 17462 640 10027 16131 5640 5273 13229 17527
4232,8207 15119 14358 12186 3768 6975 3433 640 5273 2152
4233,53 14868 901 12792 5951 1137 3955 13296 17291 12614
4234,16365 6177 8502 16846 14181 4204 5925 2886 5324 1551
4235,1846 5403 16365 6214 15778 14917 17135 552 2772 16808
4236,5895 6392 17330 5273 16012 15778 6417 7703 1259 512
4237,3899 6177 6214 17788 12752 15082 15551 3942 2796 960
4238,16494 17294 11110 7760 17666 10132 13134 17610 16131 7374
4239,10095 16751 15119 3942 1792 15064 14868 1137 14781 5925
4240,14266 17393 11038 14400 13638 13178 17330 13914 12028 3942
4241,3899 5403 17416 17135 13963 3910 3768 640 13229 16494
4242,2179 4088 3200 5403 12086 9744 11342 7224 8651 1792
4243,16624 8635 6177 15778 16365 3899 640 6975 4204 16846
4244,409 2669 15289 14358 7606 16946 8678 7297 417 1205
4245,7264 8635 16846 14358 16365 17610 3768 15383 11873 14813
4246,3899 12901 5299 5640 12186 9275 5324 10095 8502 15778
4247,8635 16486 13134 12492 11175 4853 17364 13654 10173 9871
4248,17364 969 17140 16486 14181 6415 11058 14078 6670 8455
4249,9871 17135 6782 13178 4582 8635 15969 3899 12901 2886
4250,5951 7264 13856 16336 10010 17330 4301 17623 15154 8207
4251,5433 16486 11844 13963 9898 17330 6597 2152 12901 10865
4252,14396 11227 15289 6392 388 1186 2669 7297 3706 13856
4253,6214 15119 17294 2665 8011 13229 5273 8635 13585 16486
4254,5605 17584 1259 4865 8635 14917 6905 2387 10562 803
4255,14917 15778 3899 17022 17584 1515 6975 6652 16012 6306
4256,3829 14996 1259 14917 17553 16486 14400 7309 7486 13981
4257,6177 16365 249 15778 3899 16846 8635 6975 15119 16012
4258,16012 14213 6177 16365 17294 940 241 13691 17364 13134
4259,1137 8567 1619 6652 14226 16791 13229 16162 16808 8326
4260,1259 12457 2772 14358 17788 5299 5324 4853 15551 14485
4261,6177 6652 3899 8635 16365 16846 6975 15778 17294 1137
4262,14362 640 16365 6975 1619 17666 16946 5925 17660 6177
4263,17520 7716 4088 1551 10370 7973 9744 6177 11379 13685
4264,640 6214 17364 16808 4293 14358 15181 14509 13032 12186
4265,512 12015 16946 16846 16614 803 17330 4607 13178 15398
4266,6177 3942 8207 7744 10295 14400 1551 7716 17294 12901
4267,2545 7870 5324 16846 8207 11215 640 13963 2665 6975
4268,10010 11430 7645 14610 4220 53 8465 17330 8635 4791
4269,5273 8917 17330 11303 5403 3619 5237 17761 5141 10702
4270,13410 7983 2886 15398 17294 4582 8635 8622 8207 17462
4271,14226 6975 3768 10027 16808 6652 12186 10865 17330 7867
4272,8194 3768 15082 6157 17364 7744 12943 99 5433 12944
4273,17748 7486 2179 1941 14485 2680 15082 7973 11702 11339
4274,14396 3706 7867 16846 5895 99 8678 15289 7606 3473
4275,14358 14181 16365 5403 3942 14868 1792 17294 16486 12457
4276,2796 14396 6177 8678 17905 9621 7606 14358 53 6344
4277,15289 14266 10865 8747 7716 1186 17622 9871 17365 5403
4278,12186 6011 3869 16791 6035 6652 1605 16486 12794 17462
4279,3899 409 1603 388 10865 1186 18050 15778 7297 14181
4280,15119 16846 6975 13963 3899 4607 1619 2665 14229 14781
4281,3080 5925 3017 14794 6975 2665 15778 17578 17022 12752
4282,16808 12752 17307 3889 14781 10865 4582 15626 8747 5403
4283,2665 3473 17294 17330 16946 2772 1619 7716 2118 14037
4284,15844 17364 960 14358 11282 8213 14226 1496 3899 12944
4285,8635 9621 7606 14358 14396 7867 3899 14213 1386 12901
4286,8502 15750 15796 14078 1517 12707 2126 10954 17830 11359
4287,8651 16775 8502 11339 14181 10865 78 1941 17961 13725
4288,10865 17330 1619 6011 14400 6652 1259 5925 14509 13638
4289,6011 2152 17416 2836 10954 11110 822 17617 8455 2772
4290,17291 17788 12764 16846 7719 16365 2796 10857 15082 15119
4291,17140 9131 16365 3869 2243 16359 8986 8247 17364 8868
4292,5925 3200 1259 12457 8635 3473 17584 1208 16364 17761
4293,10865 16070 17294 9527 13229 2665 7295 16012 16332 8455
4294,2126 8207 14520 6177 8567 6652 11481 13229 6214 15091
4295,11854 8465 5141 202 11576 447 1495 6214 17330 7645
4296,15514 6652 16197 11430 3473 14358 16365 3433 8207 4292
4297,16846 2665 6975 249 8635 15778 3768 12186 16364 8207
4298,13638 2665 3473 17788 3899 16808 10865 7719 17330 4853
4299,9621 2669 5312 17365 5424 4075 7297 6177 10865 1903
4300,7407 3473 10370 8326 7412 1259 17356 14996 17411 15469
4301,17330 16365 15119 2665 17294 15778 13963 5403 8207 15583
4302,409 7606 2669 6724 7565 16365 17622 1603 8635 4710
4303,8247 16170 16365 14358 12708 17297 15868 10865 3910 16486
4304,14358 6975 7309 14093 16624 14781 8455 8326 1137 16494
4305,11576 5925 4435 13134 13714 7309 13703 3204 8190 14813
4306,17666 16365 17462 6177 2886 2152 6975 12901 12142 5221
4307,12752 14449 3899 11339 17330 7264 7744 14813 3204 13703
4308,4292 2387 11854 15979 15868 8843 8194 15119 10010 2796
4309,11339 12956 17584 3899 5895 5925 18050 13098 7606 409
4310,7407 1005 8635 14917 14996 17520 3899 17961 13134 6177
4311,15514 3768 2243 6975 6214 15181 4571 15583 17462 3899
4312,14940 8635 7973 15796 6177 13134 1824 17936 10865 7309
4313,2687 3619 442 10562 4435 9686 10132 3829 17391 13585
4314,6214 17364 3899 8622 14938 9131 138 15119 12901 765
4315,16365 3899 3473 640 14358 4582 5273 8635 17330 2665
4316,6177 9749 14181 3768 2152 5300 15026 15119 4220 2243
4317,1551 16486 16365 10562 4853 6011 9131 12457 14996 3942
4318,3899 7744 17788 15778 8207 2665 13914 249 5273 5403
4319,6214 3899 16365 8635 15119 17330 4853 11359 6975 16791
4320,3473 15119 15778 1137 2886 16364 13410 5403 1619 3200
4321,10865 4204 13914 8635 6177 3899 2772 14868 3889 6782
4322,14868 7295 13914 16365 15778 6652 640 14400 2772 10370
4323,1941 16364 9871 1137 5299 5403 13691 15119 3829 15969
4324,6177 8635 16846 16070 5273 10865 13725 4119 6652 4204
4325,3768 3473 14229 1941 1792 5324 16791 13031 3558 17666
4326,2376 6177 14358 7974 2665 3768 2931 955 5324 12752
4327,12311 8635 6177 7486 10370 6306 9913 14400 12492 12901
4328,15778 3473 14868 13914 9871 5273 16070 3829 17294 1208
4329,2179 17411 6177 17503 12492 6905 3619 5273 14426 9255
4330,13134 1551 11576 13914 1259 10370 249 17788 5141 14400
4331,6011 3768 11359 17140 10865 4853 17961 17330 17462 12111
4332,6214 16846 4199 8635 7744 16624 5324 15119 1792 17330
4333,16364 4204 8502 241 3899 10865 1137 287 3889 5742
4334,5478 8207 3433 6214 8864 16846 1614 4078 10132 17610
4335,6214 3899 8207 15922 14520 3080 6975 4292 5082 12899
4336,6214 15778 1259 5925 7295 5273 9776 3768 11359 3829
4337,3899 14358 13134 6011 2886 1882 1619 15922 12752 12186
4338,16365 16846 10865 17330 3768 2687 6540 17364 1259 13914
4339,985 16846 14358 640 2665 13914 14485 14181 4204 5424
4340,3473 6652 16846 53 2796 3402 5714 8207 5350 6782
4341,3473 7867 16846 7606 17294 17526 16962 388 13229 2152
4342,8635 15778 249 13134 7257 5424 940 17364 12752 9871
4343,14181 5273 11430 7744 6214 10865 13740 11343 15778 15119
4344,7264 15909 1542 17584 2772 15091 15785 10562 15119 10370
4345,8635 3899 15778 13971 249 14868 12949 10865 14181 13914
4346,14181 5742 16365 10865 1580 5273 15119 6589 4853 16486
4347,7486 10865 6905 6214 15117 9275 12457 16364 16365 7295
4348,2748 4865 16486 17416 11342 15187 12901 12390 13032 3473
4349,3899 8898 15922 14181 14449 5675 8567 9686 11873 10865
4350,6177 3473 8635 17411 1259 17297 3619 6214 5605 3829
4351,6011 12015 552 13229 3899 8635 15119 12764 5324 5974
4352,14358 7309 17364 6011 6905 2886 17584 8936 9131 17294
4353,6177 985 16365 8635 15119 13410 6724 9698 969 11481
4354,15117 3473 8207 9130 16342 12944 13801 17294 15844 14358
4355,7744 15119 99 14181 2482 10865 13914 3668 17022 3768
4356,17294 6214 6652 6181 3889 6351 17610 15778 17462 17135
4357,4093 10680 8635 8986 6933 10865 2748 5640 1836 14485
4358,14181 17330 13914 15778 13318 12390 3942 5403 1614 9441
4359,6177 17330 5925 13134 1259 5141 6540 14358 13950 3200
4360,973 4571 8011 1519 9308 11430 1331 9749 10008 11371
4361,3473 202 10865 8567 2243 13281 1913 14868 10554 15119
4362,6177 13134 3473 13229 4582 8207 17022 1824 6652 8011
4363,13178 8635 940 3899 17356 6873 13638 8567 15674 6905
4364,12999 3473 3899 6214 9527 14358 1653 10132 8864 11175
4365,1605 6975 6011 901 11844 16751 17294 16808 9131 6589
4366,1551 3768 10865 1614 8567 10562 14358 17356 2152 6975
4367,3473 1551 10865 5742 9610 1941 6214 8567 287 10295
4368,3473 15119 13229 3768 17364 8326 17294 3829 7973 1208
4369,8635 13134 6157 6724 17364 17356 1259 1551 5299 2152
4370,5640 4293 8635 14627 10370 3829 14917 17330 6905 13032
4371,16846 16365 6177 6975 15119 640 15181 16494 5324 5273
4372,6177 8635 13032 5299 2152 13914 4853 5403 9131 6652
4373,6177 3473 4173 562 13950 16759 6096 5403 14762 249
4374,6724 1941 10562 7412 7973 9744 3473 8635 7309 11776
4375,12530 7309 7407 15064 4088 15778 7486 10295 6214 10095
4376,1259 10865 5273 8326 17936 7716 3200 14181 15778 16012
4377,5141 11303 13950 202 5675 8316 8911 8207 899 7721
4378,6392 1846 7867 16202 417 13295 16365 10365 16962 7606
4379,1603 3899 14396 3473 6975 15119 3706 15880 6417 17622
4380,13914 7867 6177 1846 10132 6589 12016 4582 6975 13691
4381,7264 8207 17330 9482 6975 14520 17364 15778 1232 3910
4382,8651 8011 16486 3473 4088 8326 3829 8502 9131 14093
4383,16070 13725 13134 10865 4204 1551 17135 3569 5403 13638
4384,3899 7295 1259 1137 15778 10562 1551 2820 5974 16365
4385,6652 15583 8635 10316 4292 5273 14358 13229 16846 15778
4386,15119 14917 16846 13914 3889 640 3579 1259 7295 16808
4387,14781 10562 2886 13410 1792 14078 6177 5585 8011 10027
4388,11339 8635 15778 14485 5273 3473 3899 16070 1044 16598
4389,249 5403 5273 9322 15750 11342 3942 10173 13638 17022
4390,2886 6011 5403 1137 17330 8011 8622 6118 5963 17788
4391,14181 16624 12186 6652 249 1792 13229 6011 13443 17284
4392,2665 16846 14781 17666 14358 7597 6652 10132 5812 12186
4393,17330 6214 5273 16486 16365 7606 1551 9621 16846 5895
4394,16012 1259 3899 1551 9871 10295 14536 14400 249 14093
4395,901 985 12792 17788 6214 2243 3473 6652 2746 16365
4396,16846 16946 14627 15119 14358 6652 1846 1725 14226 14031
4397,6177 2796 99 13585 5714 16846 12752 6652 640 2665
4398,8635 1603 8502 2665 9871 3768 1792 13691 5273 10365
4399,2665 8635 15778 3889 16846 6670 17411 16624 11844 10562
4400,3619 11481 4801 8194 9527 17356 3130 8936 5963 12086
4401,11376 1255 6503 12832 2052 17505 1267 6181 6577 3473
4402,552 7744 5300 1846 2482 11058 10243 7606 6495 16962
4403,15778 4623 5273 15750 14396 2076 99 17135 6495 15119
4404,3899 10562 11518 15473 17330 16486 17958 1941 3824 14396
4405,13914 940 13725 16365 3569 11119 13691 14400 5424 11553
4406,3473 4088 1836 15469 1941 13914 9871 4853 3829 12971
4407,7407 8651 5273 562 14093 2251 1551 7309 4199 10370
4408,5403 17788 6214 16549 17022 15082 10865 11472 5605 1836
4409,17330 5424 9441 17022 955 14266 8502 7760 17961 12663
4410,3899 6782 6214 940 15778 13725 12663 14213 1044 7867
4411,14181 5751 10295 10865 4292 3899 17330 5424 14400 8635
4412,14868 3473 15119 985 15996 8635 1515 5974 14917 10370
4413,14181 1137 17882 6905 5925 1551 15119 16919 1259 11702
4414,10562 11359 2118 5403 512 9275 5424 10173 15181 1208
4415,13134 13178 5273 7295 5925 10370 2665 16846 14078 512
4416,17416 14358 15119 14037 1619 4582 17666 3899 6011 10865
4417,5925 13691 3569 11325 1208 15683 16364 2895 5403 14917
4418,5273 10865 1259 14868 7407 249 10295 15996 15119 9441
4419,15119 5273 14358 16365 16791 1259 6011 4582 12186 1941
4420,7867 3473 2886 2179 5585 14181 12186 6724 14358 15778
4421,6976 7975 985 6975 6214 15082 17291 4622 4199 3473
4422,3768 3899 8635 2665 2886 6975 4914 14400 640 15778
4423,5273 7309 8326 14996 7486 17943 14868 103 17307 2298
4424,8580 17905 14031 14159 6495 772 3473 14571 11796 16620
4425,3899 442 11506 14520 7257 12752 13229 15119 2665 3200
4426,6177 3200 1208 8635 10562 1137 13178 6905 14093 8742
4427,6177 12457 10295 9322 9527 2756 1259 8635 17330 13887
4428,1619 12943 17364 16549 6061 7448 12752 985 17330 3899
4429,15778 14181 6177 249 14358 10865 1137 13178 14213 9871
4430,388 18050 14868 5273 14181 17364 2665 7297 13374 7744
4431,17788 6177 11282 3869 16624 3899 5273 5433 15551 10865
4432,3213 640 6214 1792 15119 8635 11170 3899 12943 5299
4433,15750 8502 17936 10914 8037 5273 3473 15778 2851 17526
4434,5273 17330 17610 5605 15778 3569 13178 14917 5424 16070
4435,6975 1792 3473 2665 3899 7448 14532 2152 3889 8567
4436,3899 13229 7257 14520 3768 2711 2532 13134 2665 6652
4437,16624 3473 1792 15119 16808 14868 3768 8502 2846 9145
4438,6540 8316 3473 1838 7264 6214 6177 2687 4582 6652
4439,6214 6589 1792 8455 9145 6989 17527 17617 10954 6491
4440,7295 17330 5273 12752 6782 9275 4721 8448 13134 17135
4441,3899 6214 16846 2665 4435 202 13229 14520 5273 12752
4442,14358 12752 6177 16791 12186 3473 12901 7295 5100 2886
4443,9275 14078 8502 2820 10865 17670 11836 10075 13387 11359
4444,6177 3768 2886 13134 17330 8635 1259 2665 15119 7975
4445,13963 16365 8936 17330 17294 16624 4582 13521 1619 4607
4446,5925 13914 10865 4088 13032 5299 6975 6905 9871 17748
4447,6177 14181 8635 1259 6214 13134 2665 6905 13914 11339
4448,9275 15778 17936 3636 14396 16033 13914 13162 17330 11491
4449,15119 12752 13229 6975 15082 9131 392 2886 3473 4914
4450,7309 5605 7973 12707 15064 103 13229 10370 5963 16558
4451,5403 6214 10865 5273 14509 14917 1137 1551 10295 17022
4452,6495 53 2552 12764 13585 8473 3668 10857 14697 11518
4453,15119 6011 3473 5299 2886 14229 12186 5273 17330 14400
4454,17330 552 16070 17936 6976 6157 8580 512 1137 16365
4455,6214 16846 15119 2665 14181 1792 13963 1137 4582 1619
4456,15082 6011 4853 5885 13563 5433 6177 12530 1619 13134
4457,6214 8207 11854 16846 8194 10865 8567 2545 5925 8011
4458,7744 5951 13856 99 11376 3473 14237 17266 13585 3198
4459,6214 1515 6177 16624 5324 7744 7574 12186 14917 11943
4460,16846 3899 17364 4791 53 6011 6503 5299 2886 8207
4461,11303 3768 8316 15922 16332 16846 3899 6177 12958 9698
4462,11844 12186 6011 2665 16624 8936 3433 1885 2182 4914
4463,3473 13229 6177 17294 14781 3768 4865 2179 8567 12943
4464,9871 7407 8635 3473 11553 14917 15674 10370 5605 16012
4465,13162 10253 272 16033 1614 18010 8448 17776 4209 8502
4466,3473 1941 2482 7983 13229 5273 15119 11343 16846 8207
4467,6589 8635 6011 13914 14781 6975 17364 2665 1792 17294
4468,14358 3473 15119 12525 16846 5324 16365 6589 640 16751
4469,6214 3473 2772 14037 1137 14462 3200 1619 10865 5273
4470,17356 3899 12457 5605 14093 5742 13914 17330 3473 10562
4471,17622 11227 11504 409 18050 6351 16170 5312 8852 13374
4472,4607 16846 15119 6061 419 12142 8868 5885 10586 4119
4473,5273 1137 14627 14917 1941 12390 13318 5974 10843 6214
4474,10865 3899 15181 14917 5925 13638 2772 10954 4088 1515
4475,6177 7744 940 5324 6214 16598 12901 13638 15181 249
4476,6177 16365 14358 10618 3899 3869 11491 14509 3364 16624
4477,6214 8635 14868 16486 1941 6011 3768 14996 16791 12530
4478,1137 1259 14095 17936 1551 4204 6306 2207 16624 15119
4479,5403 3768 17364 13725 8326 15750 14917 14627 12186 14400
4480,3200 1551 8635 10370 1941 17330 15778 14485 3942 8326
4481,10707 3899 7448 3473 12272 5043 13035 17106 14628 16846
4482,4293 4853 15064 5221 14781 1619 17462 6975 2886 12172
