user_id,item_list
1502,249 14400 13725 16012 17022 3402 15746 5925 7760 5273
1503,3889 17330 17584 10562 14181 1941 3899 10026 5273 17526
1504,6495 53 17715 2796 3333 14181 14396 14960 11346 11788
1505,6177 8635 14868 6905 14996 12530 9744 2179 15750 3569
1506,4088 11339 17584 1941 2756 15922 1208 1137 9610 5577
1507,17294 12752 12901 3473 4582 17364 13410 14229 9131 16946
1508,1259 17936 16080 15750 1614 13691 13229 12663 14213 4468
1509,5951 15119 12752 17330 8936 13229 6652 12342 6976 5925
1510,7264 14358 4582 6652 1542 3473 8194 3899 9131 6011
1511,3899 5273 2772 2456 17330 13971 2665 14868 512 5742
1512,11359 14358 14509 16846 5273 1885 13630 3768 3829 6011
1513,13585 3899 3473 16624 4582 17364 12901 12752 14396 6011
1514,17830 3473 5963 6011 6214 8207 13410 13554 3619 8554
1515,6214 14358 2152 5273 12943 12707 15778 13914 13963 17294
1516,16365 16808 14037 13229 6589 2665 9131 890 17463 15778
1517,985 17330 5324 3768 15778 4582 10865 13410 5974 14781
1518,12663 1259 7295 8037 3569 1653 11119 12344 9619 13032
1519,3473 13914 1941 10562 5403 9744 13630 17748 5628 9871
1520,13318 5273 6670 7716 17788 10562 4115 5403 17330 11702
1521,15778 10865 17330 6476 14400 17526 13914 1792 640 13638
1522,6157 15426 17905 4582 5714 12186 99 3691 6670 640
1523,6177 6214 4078 13410 7257 8207 7677 16365 16436 11854
1524,6177 14868 16365 1259 11576 14400 9871 287 17788 4582
1525,7867 17905 17291 13585 2552 16962 14159 11504 10042 4199
1526,13914 8502 5273 1551 17526 14400 6214 1941 15469 2118
1527,5299 6652 12901 16808 8635 6905 8448 9441 5424 2772
1528,8635 10865 6417 388 8852 5299 14400 15426 14917 3668
1529,6784 5742 6652 6476 4292 5478 588 3899 3473 103
1530,16946 16359 17830 13032 7974 12186 3768 7975 16549 5963
1531,15119 6652 6589 3768 8635 2152 14917 4582 4204 9027
1532,7264 3473 973 3899 9151 901 13963 10865 4292 15119
1533,6214 15119 5273 8635 1619 1551 13032 13134 1137 5299
1534,6177 3200 10562 8852 2669 840 17622 12492 16962 6905
1535,16365 1941 6975 13178 13914 15778 4853 12457 8207 16946
1536,1551 8635 13178 16364 12492 8567 9744 1208 11844 15750
1537,9871 12663 16364 940 12378 3847 12281 13134 17526 7763
1538,12901 4292 17294 2665 3768 14358 3473 5324 2243 5299
1539,15119 3768 14358 12752 11227 6975 1614 8567 10865 5640
1540,8207 9131 11303 5925 7089 1619 8898 7257 3768 9482
1541,3899 16846 6975 249 17330 15119 15778 2665 4582 3768
1542,15778 4582 6782 13134 17022 16624 3889 3942 1614 5403
1543,4607 16846 17330 12186 12794 3910 9527 5273 4435 2665
1544,14181 5403 15469 10370 4088 3942 13362 3208 17748 1551
1545,13134 12764 4199 2886 6011 18050 99 5273 3889 17135
1546,16364 8502 13725 17330 11359 13914 13465 15750 15863 17526
1547,15119 640 5925 1941 14358 10865 16486 6975 6905 1619
1548,16846 8898 11303 17364 7983 10954 5299 12371 3619 12186
1549,6177 3768 2772 5299 2846 5273 11339 12015 4853 13914
1550,6782 8635 7727 9871 7407 10865 17936 3889 3899 11836
1551,16365 1792 12015 2886 13035 13229 10707 1725 13443 985
1552,7744 1846 12764 16640 11227 3691 2482 6250 3824 18050
1553,5951 14358 17330 8096 2152 1285 9323 13921 4435 6975
1554,6652 17788 6011 1792 2083 16359 6589 3899 4661 960
1555,14181 14362 10865 955 9776 14868 17294 3889 3942 6975
1556,16365 17330 6177 17936 16846 249 4582 13410 3569 17294
1557,6177 14917 6214 13914 10370 13134 6975 14996 12492 16791
1558,3473 15119 3768 6011 13410 9131 8194 1941 13178 12901
1559,17356 2126 3899 7257 13417 13387 15091 9482 14398 15080
1560,6157 8473 1846 10042 6214 782 2807 53 12564 640
1561,8326 2152 13229 7486 3035 15117 10865 13032 14181 14485
1562,5925 16365 14400 1614 12752 16846 14868 9527 16012 2665
1563,11339 6712 8651 12086 10985 8942 5273 15880 460 6233
1564,5273 7407 9744 3473 8567 17330 7973 7309 442 11491
1565,16365 985 8635 4292 2665 3619 12943 640 6011 5299
1566,17715 4199 985 8207 16365 16846 13410 2251 12764 12342
1567,5273 3473 7309 6670 16791 8326 12492 3200 13318 14927
1568,6177 16846 388 13295 8635 2482 5307 10865 17365 640
1569,7089 202 447 17364 14610 8635 8207 9131 11394 12380
1570,14868 17330 6905 11836 12617 3899 14181 2456 15683 5273
1571,17330 14181 3768 13032 1619 5299 4204 11227 13134 13229
1572,14181 16364 5925 13134 13914 15778 17584 6905 10562 12663
1573,3829 6873 6177 13134 17364 17330 2665 638 10327 12311
1574,17330 3200 13229 16365 7407 17961 1137 15778 3942 4078
1575,8635 16070 14485 14400 16364 6177 12617 3942 2851 6197
1576,8247 16486 13318 6011 13134 1267 17294 12186 14868 4582
1577,14358 4204 2820 9621 15778 16846 7606 7867 10095 15969
1578,7867 8635 13134 17622 3829 6214 2669 17364 14868 3768
1579,3473 13229 17330 1137 14358 17830 8651 3768 3668 1846
1580,6214 15119 4582 12901 17416 2886 9250 10295 13914 5324
1581,940 8635 11662 6589 2886 3899 10865 7744 17526 11836
1582,1846 8852 14396 16640 6392 3200 5312 16946 6975 17135
1583,6177 6118 960 15551 2152 9130 3200 10865 14358 9131
1584,6214 6177 3473 3899 13134 13229 10562 6670 17411 6905
1585,16846 16365 17294 14781 1792 6652 6177 15181 3899 5324
1586,14868 5925 7744 3768 8502 7143 16846 13725 960 6061
1587,3899 5299 5273 14181 10562 15778 14358 8194 13318 13032
1588,8194 6157 15082 5951 7143 12901 4119 14010 5324 9898
1589,12111 13644 955 4292 967 10865 4204 9610 15868 16624
1590,6157 552 13296 3691 11343 4623 6177 14918 772 15426
1591,12752 3899 16846 17411 6670 12792 11339 8207 8635 6975
1592,6976 249 14917 17905 14010 2076 1137 2807 10243 17526
1593,14362 10562 17356 6177 3473 7716 5273 14396 17411 7744
1594,14868 17364 16365 1619 15119 5974 15181 12186 6975 8233
1595,12186 2179 6214 117 3899 3473 15082 14358 10562 13001
1596,13725 13229 17364 1533 6214 1259 3473 6975 3829 14181
1597,6782 241 16012 1386 5273 9441 6905 15674 2486 3847
1598,14358 2886 13035 2665 5424 4078 7295 1941 1885 12901
1599,5273 6214 3473 6975 17830 3899 8207 5299 8635 15181
1600,3473 5605 5925 17356 3619 15778 14400 6975 16291 14078
1601,3899 14400 4582 13229 15778 6724 8502 5742 15750 7295
1602,13963 5324 16365 3768 3433 1792 6177 6011 2665 6589
1603,402 17266 9285 8609 15982 12752 15082 10744 16336 9494
1604,3899 14199 4292 3824 8635 6975 3768 12186 13229 17330
1605,5403 1551 14868 6214 5675 13914 4088 10865 10295 11259
1606,5925 4468 16070 2152 12752 10295 13318 12172 2179 17584
1607,17356 1259 13914 1551 3200 6214 8567 15778 3829 3942
1608,16486 1208 6905 5273 3473 7486 8635 8326 14181 985
1609,6177 3473 17364 10562 13134 1846 6905 12999 8326 2886
1610,8207 6214 6905 5403 3942 15778 12492 12457 985 1614
1611,3473 14159 53 12752 17364 2886 99 17140 4582 2796
1612,6177 3473 9131 3768 12186 15119 5951 14226 6011 640
1613,13971 8635 5273 6652 6724 13914 14917 5742 287 10865
1614,15064 6589 15181 6214 8622 17307 2886 1619 3721 3768
1615,15117 8635 899 12371 16012 15082 5605 1208 13638 16342
1616,6214 17330 14181 2665 6011 4582 5742 14400 1619 640
1617,9275 3899 9131 5403 5925 17330 6011 2118 8502 7716
1618,8898 11339 14181 6540 13630 1941 17411 9744 14762 7309
1619,15778 5273 5742 16791 2665 17135 17936 287 13725 9131
1620,13950 15979 8207 16365 2152 10865 1882 1838 17701 1259
1621,3899 14989 13229 15797 14075 16846 2665 4853 12186 1259
1622,16486 17584 822 3473 3899 9744 6905 10562 7486 8207
1623,15154 11349 7867 1903 1603 1351 1519 1792 3660 3899
1624,6177 1259 8635 803 10732 3402 17330 5273 5605 14536
1625,15778 13914 17526 17936 2207 512 5925 1792 13638 14181
1626,16070 940 14917 6782 14213 241 3473 17936 10118 3847
1627,6214 14868 14358 6652 5299 5273 1792 2886 249 9131
1628,14181 1386 8448 16624 13914 6589 4607 13318 17462 4204
1629,8567 3473 16365 17330 10562 12371 14181 17748 11854 640
1630,3768 985 6975 5273 5925 5324 3889 4582 13229 640
1631,973 6177 16365 15844 15514 5433 3899 13229 640 8635
1632,2152 1792 6589 14229 15778 14868 16759 4645 14873 10027
1633,3899 17936 5925 15119 15778 9871 13963 14400 7295 5742
1634,12707 16436 13630 3768 14400 3200 16260 13410 14181 13032
1635,17330 9131 17294 15922 10865 1137 17788 15119 5299 13914
1636,17330 3473 5424 5974 9441 5962 3899 2665 1259 15996
1637,9319 6646 8011 6670 17788 3899 8635 14095 17297 12052
1638,973 16365 3899 985 7744 3433 17364 6976 12186 5299
1639,12752 7264 11170 8011 15868 9875 899 12380 16365 14358
1640,16791 5324 13134 13318 512 9871 1792 3942 3889 5221
1641,6177 3829 8747 4088 16808 13638 13178 17416 13914 6975
1642,8194 16846 3768 8465 6975 14917 17140 13229 5300 7975
1643,8011 13410 15844 3869 16365 6670 940 6011 14078 16791
1644,16624 8567 640 16365 12901 6214 8635 15868 17294 15996
1645,8635 3899 14358 13914 17830 3942 4865 13963 2152 15064
1646,11339 6214 15778 15119 10865 3200 17788 6905 5403 17748
1647,8011 7143 12901 16365 13229 419 3768 10316 14286 4661
1648,3473 3899 6214 16177 8635 3590 1933 15267 16846 17330
1649,2802 14449 5925 6016 1941 3503 13134 6905 8326 9686
1650,10562 10370 7486 13644 840 17520 3942 17748 13981 17356
1651,3473 5974 15181 17330 17135 16365 2055 11359 6214 5577
1652,6652 13229 8207 6351 14078 10865 16070 14181 4199 17388
1653,14396 8635 16846 14358 17330 2387 985 7297 11614 13134
1654,14485 17748 15469 11303 3473 11776 13318 12492 8635 7973
1655,11376 11394 4396 7257 6214 15091 8635 3869 2387 16260
1656,6177 14868 17788 13914 2665 249 17294 5273 17356 8747
1657,3473 16486 13318 7486 1614 10865 7309 7975 5925 17788
1658,17330 13178 3889 10865 6214 12378 13638 241 2055 3829
1659,5403 10370 1259 10865 10562 9441 1137 16012 3889 17553
1660,15119 5273 12390 3889 1137 6670 6873 6724 14213 2748
1661,14358 6975 2152 6011 15778 12186 8635 1792 13229 10027
1662,2665 3473 17364 15119 12186 640 8207 6011 6652 11491
1663,5403 17330 14917 11339 6306 8651 7973 2680 10746 10618
1664,17905 99 11430 7867 10857 6177 1114 5714 4520 11504
1665,899 8609 3200 15979 14709 11776 16791 5845 402 6016
1666,4468 15469 7716 6905 5403 7407 16486 6177 13584 9871
1667,8326 15756 1386 16919 14266 14400 17135 13373 14213 13014
1668,15064 11289 11359 15119 12752 9865 4162 12445 2746 12111
1669,3829 14181 9744 1941 12028 17584 17411 3473 9913 8326
1670,3899 17788 15119 985 16846 12186 6011 4986 14358 1846
1671,16364 6177 16012 14400 3899 17135 13638 14917 2665 17526
1672,2665 6975 16365 16624 15119 640 17961 6214 14485 4292
1673,7744 13585 6177 13296 16946 11430 16624 3768 13229 4623
1674,6177 13410 15797 14075 1941 8194 16549 5178 15119 9131
1675,3473 5925 8502 12457 16846 1259 4582 14917 9610 7295
1676,6670 6177 6905 13178 1614 9871 15606 16364 15778 5403
1677,1605 7983 15996 3130 507 5963 8207 4292 10954 3619
1678,15119 13229 5273 10865 15778 640 6589 4582 3829 17364
1679,17788 419 15082 12707 1782 16365 17936 13229 16364 10865
1680,6177 14226 4582 14868 17135 552 2043 3768 12186 13549
1681,16012 14485 10026 6724 13134 14536 12311 16598 9329 512
1682,6177 3768 249 16624 12832 13963 8635 11662 4582 13410
1683,4115 17936 2456 14627 9871 6975 14358 8502 2055 9441
1684,16359 13563 1792 16549 6665 15386 13638 15082 2772 10295
1685,2886 11227 14229 6011 3473 8207 16962 388 11504 4075
1686,5605 13410 2665 15436 10746 1551 6905 4853 803 8502
1687,5403 3899 3942 9255 2179 3130 10173 6214 16846 1259
1688,12186 985 2665 1792 3864 17788 8011 10316 15844 966
1689,4115 6214 8747 5577 11240 13582 5273 11110 9527 1551
1690,5273 2665 1259 16598 17411 1208 8194 13914 5577 11289
1691,4582 3899 2665 12752 6652 13410 13134 13725 940 15778
1692,840 7412 7407 5403 12311 1208 14868 5364 17748 11339
1693,2807 4119 14159 11343 2076 14521 2552 17413 13092 6250
1694,3473 7973 5925 7407 9744 8752 7597 4088 2179 17284
1695,3768 1846 5951 2772 12186 99 16640 16962 15181 17622
1696,16846 3473 16549 8194 12492 419 14181 17830 1533 6976
1697,7257 13963 16846 4388 3899 16365 6652 8635 8194 11614
1698,14181 3829 14485 14868 13318 16364 1259 15778 6177 9744
1699,15969 8037 2851 940 8502 12617 241 9847 7295 11662
1700,8936 13410 14358 14181 7716 3768 13296 10865 1551 8554
1701,3899 10427 2711 3473 15773 11506 13443 2911 15922 9482
1702,15082 17022 17297 8936 6177 11339 4292 6011 2886 5299
1703,17666 1619 2665 7716 13032 17294 11005 16364 17135 15683
1704,14868 8620 3910 4618 5273 13763 5951 7074 13066 10554
1705,13914 3473 512 3899 1386 16070 9441 16946 9610 2055
1706,3473 8635 6214 2807 5273 14396 1137 13134 16365 11058
1707,8011 5273 6214 14868 3899 2665 16170 15119 16365 640
1708,7716 7407 11702 5273 17584 3619 7486 2179 14213 1386
1709,15119 16791 5273 3899 17330 2665 6011 8942 13134 14093
1710,10295 1137 5273 8567 17670 2456 14917 11491 16353 5925
1711,17751 13281 6540 3473 9308 1495 1843 2200 13134 11371
1712,16365 3473 9131 17330 12901 8194 16486 15289 17291 249
1713,3899 3200 10243 12492 8635 1208 8326 11430 6157 17330
1714,15778 12356 8635 3899 10370 13638 3942 8747 13914 17748
1715,3899 2665 15119 14181 249 14078 2746 13134 9871 6975
1716,12492 17830 12415 12707 15187 12186 16846 1605 17330 1259
1717,1551 6011 2665 17294 901 17788 2152 4607 8448 14781
1718,3473 3899 12457 10865 15778 4582 1259 10370 17748 14917
1719,10010 101 17294 5300 14181 14266 1792 17961 15119 10008
1720,13585 17715 17291 3899 1846 2251 6214 6495 14159 4623
1721,14358 16365 17660 3768 17294 5925 4582 8622 1619 5951
1722,12457 3473 14181 17961 10562 1941 13584 5742 14400 16486
1723,3899 249 17416 15119 17830 16012 5640 14400 17135 5403
1724,8635 3768 13229 5742 15119 8011 2665 1259 10562 7257
1725,17623 8159 1887 4791 9778 16336 1246 1784 101 16365
1726,13914 5273 512 249 14400 13691 4078 6214 1044 8448
1727,11836 15756 16364 17330 8747 14400 6177 3889 13638 10865
1728,8635 14358 17584 5925 10562 15778 13134 8326 14400 4582
1729,14868 5460 10865 249 14358 5433 9776 7407 16012 1208
1730,14266 15969 1846 12617 11662 8852 5895 1186 6177 6392
1731,6670 15778 1137 3942 10370 2055 6975 12457 1846 16012
1732,16598 14868 3636 16038 10914 17503 14996 12457 6670 8636
1733,6961 8635 3569 15969 10865 15674 2851 13691 9619 5273
1734,13410 12792 10316 14358 2665 3433 3473 6873 6011 7919
1735,3899 16365 17330 2665 13914 5273 10865 6975 640 1792
1736,17330 7744 1137 16365 1941 17022 1614 249 4199 6351
1737,16364 5962 1137 17135 10914 8635 3473 10865 8448 6463
1738,14358 16846 17294 16624 8635 12792 6975 15583 2665 8207
1739,6011 3768 6652 12752 8635 16624 6589 17666 13032 10865
1740,16791 4853 3899 2746 14617 9865 2665 6527 16486 5337
1741,4204 8502 8194 1495 3899 13134 13725 17330 10865 5424
1742,3200 13134 1259 1044 14917 6652 16364 5742 16012 17936
1743,640 3899 5273 12186 1605 14917 6011 4582 12901 15778
1744,2665 5299 4582 15119 13914 9441 15181 8898 9871 11349
1745,16365 14396 1883 7744 17266 15154 13630 13856 8159 8635
1746,6214 16846 1137 13914 3815 16365 13575 3619 640 6961
1747,13295 99 15828 14100 6417 10857 6177 5895 409 4075
1748,8502 14400 3889 9441 4204 16364 940 13644 16353 2772
1749,8194 5273 12707 17330 16846 12794 6905 13914 8213 14400
1750,1542 14181 17748 3899 13134 11776 17961 14536 14400 9329
1751,17356 7407 14181 4853 7716 12390 17330 1551 17022 16791
1752,16365 6214 15778 5299 5273 14358 4645 1259 6589 11227
1753,15514 4721 15868 2243 12792 6118 17670 6096 16690 16278
1754,15119 12999 6652 14358 12380 15583 17330 5273 16486 16846
1755,6016 11576 8635 15979 1838 8316 5403 10370 17330 14798
1756,14229 3899 16365 14298 6589 4607 17330 13229 17364 12186
1757,15996 6214 16962 14358 14037 15289 5895 13914 8207 12186
1758,12999 3899 5925 17330 16332 16486 16846 9441 249 10295
1759,5885 1102 15082 12794 7143 1846 14181 13801 16444 15007
1760,3899 2084 12975 11491 17584 13563 5580 3942 17294 6463
1761,11058 10243 4623 3473 14159 6495 2076 13295 17330 5925
1762,3473 14868 249 1941 14917 7486 16364 7309 6905 3829
1763,6177 6214 12186 6011 12943 5951 7867 6157 10865 5324
1764,15289 14358 2669 8852 3473 13098 16962 13229 18050 1792
1765,8635 14358 13914 1137 6652 12752 10295 9610 5403 287
1766,442 7264 1619 435 10427 13410 9875 2911 8780 13532
1767,552 17266 973 17623 7645 4301 5300 17905 11788 5714
1768,5273 3829 1614 5605 10427 17391 16946 16846 3869 2532
1769,6214 8194 16846 2665 17294 14181 640 17364 13229 8207
1770,3473 17330 1941 6975 9871 10865 14917 13318 6476 4204
1771,12186 15119 8207 10095 10316 985 5324 7983 11359 5925
1772,13410 17936 6652 14358 8870 4645 13963 890 1178 2851
1773,2665 3899 14093 16486 13914 7486 11776 6652 249 17660
1774,4088 4078 6676 10865 10132 5478 17936 6782 1551 7983
1775,13229 12186 6177 2152 6214 16791 5273 17330 17356 15064
1776,15119 3899 899 12250 5324 1619 6011 3910 2911 435
1777,6214 16846 6589 14181 8455 6177 13229 12525 4582 3899
1778,12901 16808 14095 12360 12390 10707 15778 5287 4853 9610
1779,6214 4582 8635 13229 17330 4292 640 6652 7744 14781
1780,6061 8194 17788 6214 13229 13797 5951 4607 7870 17364
1781,5273 3889 1551 10562 7486 6670 1614 6724 2756 7407
1782,5679 15785 17050 16486 3473 17584 3899 13554 14440 6214
1783,5951 53 16946 13229 3473 16296 16336 2665 3910 8159
1784,2782 7632 13060 3473 3899 12752 8620 4413 6214 12794
1785,17330 5925 5324 14485 13229 1259 1551 3942 6222 2756
1786,17330 3829 1941 4088 6905 13134 6214 6873 11491 3619
1787,17135 8635 14181 1259 8651 16365 2846 13229 6214 1941
1788,16070 5424 14266 12663 1259 17135 3473 13134 15969 13971
1789,3768 3473 1846 640 6975 1619 10316 13296 4582 13134
1790,17416 1386 2772 3899 2665 3473 6782 14358 13229 1137
1791,16549 2179 12794 11282 3899 15082 3768 2084 7015 11339
1792,14927 16791 5221 8580 5299 6975 12111 6527 13549 6652
1793,12371 7264 12899 7919 6540 5605 15117 640 9131 5675
1794,16846 12752 17364 12186 15119 15996 1515 12901 14400 3619
1795,17330 13914 8502 17936 11339 16070 17748 11836 13178 5974
1796,8635 16070 11662 6782 13465 16364 9610 287 12663 13638
1797,6011 16365 9871 5141 13032 15922 13950 4618 15398 3204
1798,6177 8635 5250 14358 3473 12752 2152 8651 2665 4292
1799,1533 17330 2665 7295 6782 8635 4078 5925 6214 3899
1800,6975 12186 3433 17356 12752 985 3473 2886 2152 4582
1801,7309 6177 1941 17584 9871 13178 3942 17364 1551 1515
1802,3473 10865 1137 6782 6214 1551 16846 10914 11303 12390
1803,6157 17291 14571 12752 1495 5951 6214 11430 4199 13585
1804,2772 3473 16808 14868 14095 2665 5424 14181 4582 12356
1805,8502 11836 4582 640 16624 14358 3768 6652 8207 8635
1806,8635 17364 640 2152 12901 12752 9131 6589 13725 5925
1807,16846 3473 890 10027 14229 14298 13229 8635 5273 15398
1808,973 15514 17266 11430 10010 11074 9323 99 17330 8841
1809,3473 3899 1882 17159 8635 658 5951 8898 15119 17442
1810,1941 17330 11491 14868 1551 13914 16365 1137 4078 3200
1811,14181 11491 11339 14868 6724 14996 14358 6905 15119 15778
1812,6177 7295 13134 3325 10865 17330 6782 2587 3829 3942
1813,3473 17936 1259 5403 6905 9871 13318 11491 1137 10680
1814,10865 12752 15868 4865 17830 13134 15922 640 2298 10562
1815,940 16640 13134 6214 14400 99 9871 7295 4582 14266
1816,14181 388 11227 8502 5895 1941 10865 6905 18050 17622
1817,5925 5299 6589 16012 5403 17462 17330 12186 4582 8635
1818,5141 7257 1882 15383 3869 6214 5675 15119 8316 13703
1819,16365 7744 6177 14229 15119 6929 1885 11430 2665 3869
1820,16365 3768 5925 7295 16221 14181 6929 1137 16494 15119
1821,4088 4865 2084 16598 10173 6177 14917 15778 7407 2748
1822,13134 15778 2772 6905 10865 15683 3619 13638 940 9527
1823,6214 1137 10865 15119 17364 1871 4204 7727 17936 10914
1824,7295 13134 9871 16070 1259 3899 3569 6214 6011 13914
1825,10562 16846 5273 16576 17411 14181 14536 1259 8635 17330
1826,13725 17330 13465 7295 13914 9373 1533 739 1884 15776
1827,17584 15778 14181 14868 1551 13134 16170 3619 3955 12457
1828,12186 6061 419 9255 8986 3899 8871 11342 13963 8672
1829,12380 11303 442 9482 2687 9686 1882 14520 202 2307
1830,10062 12975 11240 10095 13963 16619 4559 16365 53 14358
1831,14396 3668 2251 5895 3198 11430 7744 4119 15289 3899
1832,15007 3473 3913 3768 2083 5885 6148 17830 12944 2678
1833,14037 6975 3899 1619 17294 12901 16624 8635 17330 1137
1834,16070 13465 3569 17966 13691 11553 14400 9619 16353 12344
1835,13134 14181 13725 6905 5925 3899 12457 940 16598 16365
1836,5951 5273 10243 15778 8580 17610 6214 1551 16332 3668
1837,6177 8635 8011 16846 14358 6011 2665 13410 10865 6975
1838,8207 6177 3768 16486 8651 8635 5324 4078 11342 9776
1839,8502 1259 3473 17330 3942 8037 17584 7486 16846 15778
1840,12792 12752 10316 3473 16791 1661 8635 866 12943 16624
1841,11394 16065 985 13963 8288 4292 7919 4388 8009 7257
1842,17330 1551 13134 2387 7264 1614 13318 13178 13032 1137
1843,14358 14781 13410 5605 2243 7143 13032 985 5460 11844
1844,16486 16846 3829 10865 7295 7309 13410 12186 8651 12707
1845,9527 13387 1044 5742 5605 3200 5751 16230 12958 12186
1846,9871 5403 12378 17330 739 17526 12707 12492 12281 14181
1847,16846 14781 4582 10027 1446 6011 3899 8011 6589 15778
1848,11343 11430 3668 17905 16846 17715 13134 6351 14181 12752
1849,6976 12186 9898 1614 5273 16846 12943 1102 17364 17905
1850,955 14509 6177 2665 8371 14078 9131 15119 10865 14781
1851,13585 6417 4119 3824 2669 8854 6177 388 2076 969
1852,16365 17330 5273 13410 5742 3829 3910 11339 2182 15778
1853,5299 16494 11506 1619 14520 1515 13914 4435 8659 8502
1854,2746 15119 16162 9993 955 5751 9527 1619 9777 8635
1855,11491 3473 15119 15583 8635 1941 12752 16846 3768 1208
1856,6177 7264 13281 17364 1843 442 17330 2665 4582 15091
1857,12186 14125 5299 16791 6415 2886 4582 2243 17330 10848
1858,3473 3899 3768 3889 640 16624 2665 5974 2846 17294
1859,2665 5273 5925 8194 940 16846 8011 16365 16131 14229
1860,3899 13914 2772 9744 13644 14868 13014 10865 6011 17526
1861,12457 6177 9322 14868 10295 15778 10843 17584 3558 12390
1862,9871 3768 1533 12774 249 13981 1551 1653 3402 2851
1863,3473 14358 8635 9131 1792 4582 17830 6011 1838 3204
1864,8635 7089 15119 17330 7257 3086 9875 8207 16296 15778
1865,249 12457 1551 6782 5424 10446 1259 17936 512 1515
1866,5273 3473 7716 6873 14181 13387 1259 16614 17128 17388
1867,9275 13178 13654 16070 17294 2820 12943 4853 14400 16080
1868,2886 17330 17416 4204 17666 12752 13914 13134 16624 13638
1869,17584 5273 17135 6905 11491 1137 12943 10865 7234 9322
1870,14673 6214 11339 16365 14627 14181 3569 13914 1137 6724
1871,16364 3899 8651 7407 5424 12901 11491 640 14440 5963
1872,3899 17330 5925 17416 8651 3942 6652 4088 6975 3768
1873,6177 15778 8502 8635 10132 16012 1792 12901 12457 5640
1874,3473 4582 11359 17330 5403 14781 17748 17666 8207 10027
1875,10095 8194 8986 1259 12975 16365 3889 14181 640 13155
1876,3473 3899 6214 13295 10952 8635 12016 16846 6351 2251
1877,2243 6177 6975 16846 4388 3080 12899 6652 1885 11576
1878,17330 10370 3942 8747 14266 6724 16364 4088 5403 14868
1879,10865 9871 5628 1653 5424 10132 6214 10118 3768 13410
1880,13134 15181 17393 13638 15969 1792 8037 11359 14617 3402
1881,12752 2243 13229 4683 5639 6177 14358 6157 107 6652
1882,3402 14536 2772 13318 1581 17748 803 8567 3889 3130
1883,15514 16846 2243 14181 17330 8635 17961 15778 11074 4220
1884,6589 10316 3558 17462 10027 6652 16624 16021 17 13134
1885,12311 16919 14400 7486 14868 8635 16012 3899 3889 5742
1886,3869 13410 14037 3768 5324 3473 8247 1885 12752 17666
1887,6177 8502 16364 11662 1137 11836 1792 2152 17135 6975
1888,12707 5299 14358 7973 5273 8622 4293 8635 11776 13032
1889,13229 6177 16846 2772 1614 4078 1137 14078 803 5299
1890,5100 11993 6061 7143 16486 4986 16477 15723 8326 1661
1891,53 7867 4199 2669 15318 388 2665 6976 8635 3824
1892,10562 5403 10370 1551 8635 3473 17022 7486 15880 8836
1893,16846 3768 4582 5963 17330 1725 2152 7309 13410 4088
1894,6177 17584 8635 8580 12492 6652 14697 15119 13229 7309
1895,14078 6873 1619 17666 14226 7290 876 3768 5591 12390
1896,14226 3768 17294 8635 5299 2886 15181 13134 1941 5324
1897,3473 8011 1941 8194 14358 7744 14159 7716 3768 960
1898,5895 6417 6177 16365 14868 6652 10365 1903 6975 3899
1899,14485 14868 7295 17577 17356 11342 12663 15969 14400 3636
1900,14396 15289 7867 11504 4075 16962 18050 10365 6157 5925
1901,3899 11491 17330 3200 14868 10562 17961 13387 6670 10026
1902,7744 3433 15119 16846 6495 6177 2243 2482 772 6250
1903,4301 101 13659 17428 53 11349 3899 7844 15289 10427
1904,3899 13134 16365 12186 2886 13725 1941 1137 1792 10370
1905,1551 11836 2772 6905 1259 3768 6011 6589 6975 5403
1906,7645 5300 4314 10865 7264 1519 1883 1331 15979 10370
1907,14781 640 5273 13178 8635 1792 1619 8207 4078 5640
1908,6214 14400 1941 14181 3200 2665 17584 16170 7574 5925
1909,5273 15778 3200 14917 14266 11491 16012 7486 13318 1259
1910,13443 8371 11342 8635 15119 17294 6214 5640 4853 10865
1911,6214 14868 3899 16846 17330 15778 7407 5324 15469 13410
1912,6589 1941 16808 3899 13032 15181 9399 7295 1137 16131
1913,8502 7295 4204 13691 12378 1941 1137 11553 12617 17584
1914,15154 4571 973 101 14311 9778 16476 3660 8465 9749
1915,17666 3768 8502 3899 14255 940 17330 5299 2665 2836
1916,14266 16070 13725 3569 15778 241 739 15750 17330 5925
1917,6214 8635 6589 8194 8651 1792 13691 5424 12901 9825
1918,1941 14917 10562 6724 13318 17520 16486 1259 6678 9871
1919,16775 4088 8635 14536 12457 3619 13914 3579 5585 10985
1920,16846 5299 1551 17294 16624 5403 13134 2886 13318 3889
1921,17135 3473 5424 17961 12457 16012 3942 14868 1551 10173
1922,3899 15800 7870 1137 15778 16365 3889 17294 5974 13644
1923,16365 640 4853 4582 15181 15778 12390 17022 6011 940
1924,13914 1846 6177 16364 1551 3829 8448 12356 15469 17748
1925,1885 17715 8207 13295 8233 1614 955 3869 5460 6791
1926,6177 14400 14266 13914 249 14213 15119 6476 2456 13638
1927,1232 9749 901 6181 12832 5581 202 14237 1883 7744
1928,8635 3768 5273 17294 6975 15181 13229 5925 6011 8207
1929,14266 2055 17936 2746 3942 14181 13691 1941 13644 5628
1930,4204 7760 16012 14266 1515 12901 15181 3899 17330 7591
