user_id,item_list
2572,16365 16846 13229 2243 10865 8502 14400 6417 13134 6975
2573,6214 14781 15181 12360 12172 17330 1619 13638 10865 14207
2574,7264 3473 16364 12707 8651 10295 1259 3829 14868 15683
2575,6782 15626 14396 14358 16012 129 5273 16808 11504 11339
2576,1941 3200 17520 17584 11339 15469 6306 10295 12492 6678
2577,10843 1137 3889 4204 5424 17520 2772 13716 287 1614
2578,13296 16365 552 3473 99 14159 6011 6250 3768 2665
2579,6214 1941 6975 11491 17330 6670 8651 13134 13178 17416
2580,15551 2846 12752 16846 12944 16359 15082 5250 13229 3433
2581,5403 6975 6177 6214 4088 10027 1792 14509 10295 3473
2582,17330 17294 16846 4853 8207 10865 4582 2545 16494 3889
2583,3829 14358 8635 12015 6011 11491 12311 10370 10865 17936
2584,16365 3200 6975 13229 16170 15778 12901 5324 14358 1137
2585,5951 17266 14449 15119 11303 10008 5299 249 1941 2665
2586,8502 17788 5273 1259 11282 7716 14181 5403 16365 6975
2587,6975 16946 13549 5640 3768 12901 16791 13032 17364 12186
2588,8635 17294 10865 13229 16791 17364 9898 13134 12901 6652
2589,6214 3768 15773 13856 17391 15026 16365 2532 17761 14358
2590,14520 202 8190 15119 447 17083 8917 2911 4270 7825
2591,2665 8635 4292 6975 5433 11394 3889 8207 17294 2678
2592,13585 17330 7486 4791 7833 8159 14199 14868 249 13318
2593,3473 13410 12792 7867 3768 12943 12707 14358 13134 2665
2594,6177 14358 5324 12342 12186 12792 8614 15583 11481 4853
2595,6214 3899 8207 13229 5299 9131 10865 6652 14229 12901
2596,16365 17788 5273 9131 249 17294 6975 15551 13134 3829
2597,419 17364 17135 3899 640 13638 1259 8942 6589 13725
2598,3721 3473 16791 14358 6214 12390 11359 8635 12975 13318
2599,3899 5273 5925 7309 14868 14627 12752 15996 12774 3829
2600,9749 1255 3198 1246 7744 2293 4107 14198 10611 16411
2601,12752 17660 6652 640 12901 12186 8194 12943 1178 9250
2602,11303 16791 14520 13921 6975 4292 13950 3829 17391 17364
2603,6214 17330 3899 6975 3942 640 6011 14485 1614 9322
2604,1941 9871 14868 1259 16070 5403 14358 249 940 6905
2605,5273 7606 8502 13134 5403 9441 15119 13387 16486 6975
2606,8942 1259 12774 10865 4088 14181 14400 2152 14485 3768
2607,16624 1792 4582 10865 15868 15778 2748 6096 1259 2756
2608,6177 16365 14358 15082 12901 10865 17364 960 9131 8207
2609,6214 16365 16919 13134 6975 13410 10865 17830 14181 4582
2610,15922 1846 409 6975 8316 4468 8207 8635 18050 5675
2611,7716 5403 3899 5925 3473 6652 12752 10173 12901 15119
2612,2802 7716 3473 1838 16365 17563 8502 1259 12487 13235
2613,3473 8747 13638 955 3899 17416 12360 5679 14037 11110
2614,17284 14368 17216 562 11051 3473 11339 2714 2665 17330
2615,15289 5312 18050 13098 417 17330 12764 10857 6157 3314
2616,11359 3899 13134 17294 14181 1792 15969 2152 15778 12752
2617,17364 1792 7983 12999 7870 9131 9250 3200 6112 13131
2618,3899 17364 8635 15181 3200 16791 10865 17961 8502 13134
2619,202 6214 2545 3473 7264 3899 1941 9482 13410 17584
2620,3899 2665 1551 17364 1137 6011 3889 6589 5742 17294
2621,17330 8635 15119 6214 15996 7088 14868 17140 2665 10865
2622,7867 9621 14396 12752 15289 17284 7744 7606 18050 5895
2623,14358 14536 13229 17294 17330 12707 5273 3768 985 1941
2624,16012 13725 13638 15969 17936 12663 3942 7763 5974 3829
2625,6177 16365 7721 16624 4582 4388 7702 7919 13585 13229
2626,12371 6214 447 11170 16846 15844 6646 6652 12794 7143
2627,8473 15119 6214 17622 12530 11343 13134 5299 17022 5714
2628,8635 15800 12999 2243 12530 15119 13554 8247 2748 5273
2629,3473 8194 16846 17411 3768 16946 5981 12901 14213 8614
2630,7744 17140 4607 16624 1267 6214 5424 4582 11339 13134
2631,15778 7744 640 4853 17936 1259 13134 10027 11359 5974
2632,241 2772 1533 15969 13725 9871 12617 14400 6961 3473
2633,3473 13229 4582 17330 8635 12901 1661 2545 2152 12752
2634,6011 6177 16365 4078 14298 16846 6975 2387 9441 1792
2635,7309 3899 13134 13229 15064 7983 14229 15750 17364 4582
2636,15750 9322 15469 11038 1259 16012 3889 13387 1941 7295
2637,16070 13725 16846 13134 14536 14400 6975 5742 11662 16364
2638,17022 14181 1259 9776 1941 940 3899 8448 16332 5273
2639,9871 8936 5186 3473 2084 12457 17356 9744 14536 10075
2640,8635 17135 5273 14868 14095 16486 14358 17411 8898 10865
2641,9482 4292 16846 10243 13963 1495 14237 202 3899 17274
2642,8194 15551 6392 5951 5895 6214 13229 409 18050 7143
2643,3899 3829 1551 1386 10865 3942 1137 17748 2029 15778
2644,6214 13134 7606 1619 1792 6724 3889 3829 1941 11504
2645,14213 15583 6652 12792 2772 13638 17393 16155 1885 8207
2646,3899 16365 1941 15778 7744 640 6589 13032 2851 5403
2647,15119 3473 2182 1434 15583 16846 11844 3869 15789 392
2648,17294 10865 15181 13410 17364 12707 2152 5299 4853 5951
2649,17356 3473 8326 16342 7716 7407 3942 7677 17272 7309
2650,3899 6214 7744 16365 6976 14181 1603 6495 16486 3604
2651,16791 8651 8635 7716 5403 17584 4115 13914 14181 640
2652,1551 1614 16486 5742 6476 15778 3619 11339 15750 5403
2653,15181 14358 640 4204 16365 17294 985 14781 4582 6975
2654,4193 8651 7141 17526 8448 512 13725 15969 7309 9619
2655,8502 12378 3899 7744 1208 11339 6011 3829 3942 16919
2656,3899 8635 9749 15119 2772 14358 16889 8465 15922 5675
2657,17291 11058 11227 15289 6351 6975 16640 13296 10243 8852
2658,17284 17748 14181 78 6724 1551 9481 6905 17520 17584
2659,8011 10680 7719 16846 9131 16365 15289 15119 6676 11504
2660,17140 12614 13585 8194 5460 3473 13410 15639 8635 16846
2661,8247 9527 12752 1434 4914 15639 16365 8207 12943 6652
2662,4088 13691 17943 11325 13318 12457 11339 10562 7295 7973
2663,14358 5299 2886 985 8207 17666 2152 14938 3899 15398
2664,6177 3910 3473 5885 17140 10427 202 2545 7248 11506
2665,17936 6975 16364 15750 16791 16131 13914 1551 13691 241
2666,12457 8326 1208 1941 7099 3829 6724 11339 3473 17748
2667,14181 1208 10562 17330 3899 8635 6177 5974 9527 13134
2668,16808 15119 5324 6214 6293 17296 17106 10537 6724 14532
2669,3473 1137 6975 13638 17135 16364 3768 15969 6011 14229
2670,1941 14181 3473 6177 11339 7407 14627 6214 8651 10370
2671,6177 5925 8651 16364 15750 1619 5424 16946 16624 13914
2672,15119 6975 10954 5299 1792 13229 15181 5974 3130 15996
2673,2665 6011 2545 10865 5273 3200 1551 16012 1941 15868
2674,15750 3473 7224 6782 14213 3829 9871 13134 13725 13914
2675,14229 17364 17135 1137 6177 14781 17294 3473 2665 17462
2676,10562 1137 17788 16365 12764 8194 12707 17961 17748 7407
2677,13963 3473 6177 6652 3433 16365 17356 2387 5403 8936
2678,14868 10618 5423 9322 3325 3636 8857 7099 12999 78
2679,10562 16486 1941 3899 13318 13134 1208 7099 10295 13914
2680,15868 10173 8233 15436 3473 17022 16365 5640 8448 17307
2681,14358 8455 15551 16365 2772 12901 10027 8194 2665 17330
2682,6214 10316 12186 8635 16365 16846 10562 3200 2665 13134
2683,6652 16421 3200 13229 1885 2916 12016 17330 5446 4801
2684,6214 5885 2545 17330 10865 17666 12186 13410 5925 17022
2685,15979 12371 4413 7257 1913 7721 16296 9277 14709 9482
2686,1137 8502 2756 5925 14917 9441 16070 7716 4078 17943
2687,6214 16365 13914 12186 16791 10865 2152 4853 3942 17294
2688,9274 14396 14181 13856 5141 1887 899 17428 5776 13134
2689,14181 13134 1551 4078 17936 512 12752 11339 12390 3569
2690,13914 3473 3768 8502 10865 1792 8448 2772 249 3619
2691,6177 13971 14213 17330 3899 10095 14181 9527 6214 16365
2692,6177 17330 4759 14358 14868 287 14917 4204 6151 11339
2693,6177 17670 17330 12901 8635 4853 249 17135 16946 6652
2694,803 15683 4801 9441 10562 3942 1551 10843 10316 2126
2695,6214 17330 16365 5925 5273 15119 12186 1259 2886 13914
2696,15064 12492 3579 2298 3473 6233 803 4865 8207 12943
2697,3473 1137 16846 9871 4582 6905 7295 10586 3650 9131
2698,2886 9250 15119 6905 12457 2387 14938 7407 13318 15778
2699,16846 15979 5324 14709 13229 17294 7744 4582 85 9131
2700,3200 17788 6214 129 17294 5423 17297 2179 7448 13563
2701,3473 14868 17330 2665 1259 3200 13032 6011 1137 12086
2702,8194 15844 16846 12186 15119 6751 15082 15551 6118 14078
2703,15778 3899 10865 5273 940 17936 241 11504 14358 16364
2704,5925 14536 4078 8651 3899 13725 512 8448 13178 17936
2705,5925 2118 9871 17330 2587 3473 15778 7727 5424 241
2706,3473 13914 17526 13178 14181 14400 15778 4088 8037 241
2707,6011 15119 6975 13229 15181 6035 12186 1619 15844 16359
2708,6177 17330 8635 5273 3636 1619 16846 5580 7295 640
2709,15778 17330 1941 6177 14400 1517 13691 16946 13134 1259
2710,6177 640 1259 3768 6975 9610 1044 14181 8651 10562
2711,13914 16846 13549 6011 16170 7295 12707 4582 7224 5433
2712,3473 7407 8635 1542 1259 6214 15119 3829 7309 10295
2713,8635 17330 5273 10865 3889 1836 6975 8636 9871 3768
2714,10865 14485 6214 1941 5925 15119 15778 14400 10370 1551
2715,14868 8502 13914 1941 13134 1551 5605 14181 9871 6873
2716,6177 16846 3899 14358 5299 17364 6975 17294 13229 17330
2717,3473 16846 16070 5885 5299 11844 14400 8247 17294 13032
2718,3473 13178 16846 17936 16624 11342 1259 17666 7591 9131
2719,442 8011 17330 11506 3869 8567 11259 3768 5934 15181
2720,6177 11303 13950 10865 8898 15119 4301 4582 985 14449
2721,16162 3473 5715 6975 15119 955 6214 640 14358 407
2722,7264 973 4571 13281 15514 6214 16411 14358 13856 1843
2723,5951 13585 99 3668 15426 6495 17413 13092 10243 14010
2724,8742 5324 16365 12457 249 14358 8448 15119 14620 10914
2725,1515 17584 5478 11339 6676 10370 14996 12492 1941 16365
2726,14358 6177 5299 14181 16846 17356 2665 1614 17462 1259
2727,6589 17364 10027 16494 14358 2886 13941 8635 17666 8455
2728,15863 1533 5424 940 1044 16364 15750 6197 16012 3473
2729,3899 16365 17364 8037 6975 10865 1386 15119 16808 6782
2730,1941 17788 13318 17330 17022 7975 3473 16549 14188 6151
2731,7716 13914 17135 5925 15119 6011 17936 2665 1941 640
2732,17356 5273 2387 8567 4801 5974 12975 13691 3768 16846
2733,5640 6589 4582 14617 2665 13387 16365 2376 5299 17666
2734,8502 5751 17936 13644 9441 6961 17416 940 11359 5742
2735,5951 6975 14358 973 3899 13585 12752 8635 5300 6652
2736,11430 3691 2076 8473 53 2796 17905 772 3198 4119
2737,16846 14181 14358 6652 10865 13134 5925 14485 15778 7407
2738,1551 16846 7486 16486 10865 15778 15119 12186 14358 12492
2739,3473 14868 5273 14181 9610 13914 16791 13410 3619 17748
2740,3899 4582 14358 5299 17364 14229 15181 2846 17666 13941
2741,2886 6011 15181 9275 5299 7374 3899 11110 8635 10537
2742,6214 10954 1619 6177 12901 17660 12752 6061 9610 14181
2743,7309 1941 803 5605 13134 11481 12311 6214 14400 8502
2744,6214 16624 14358 2846 5299 13229 10027 15181 13963 3473
2745,9749 4301 14396 6503 17266 13134 973 17364 2243 16365
2746,9871 15750 16070 15778 6177 249 6782 13691 6463 6340
2747,3899 17330 5273 17022 15778 17584 2665 15119 16846 6011
2748,10680 3619 562 2387 13410 11427 1551 16848 12924 14358
2749,3473 16365 6652 5424 640 4204 3768 1941 17364 17830
2750,6214 13410 13229 3768 3200 17284 5273 11844 4468 12975
2751,16549 14358 2152 14181 13410 17294 2886 16494 13941 13914
2752,5974 17330 6306 16012 10562 14400 3899 2179 6177 6011
2753,12614 2043 6181 5581 12708 8247 4914 638 15639 14971
2754,4088 11339 17330 17936 7407 5424 3768 14400 1941 640
2755,7257 973 442 4435 1542 15514 3899 14181 2772 899
2756,8635 15750 13229 13914 9871 1614 13134 4204 15436 1044
2757,14449 16365 13134 3473 15091 4388 14610 8207 1913 13410
2758,3768 13410 2152 3899 14358 5299 14078 13178 5605 10562
2759,17330 1259 16365 17294 11359 13638 8207 15922 10370 17022
2760,4582 12901 5324 17584 14868 14485 16494 1259 5742 16365
2761,7975 14868 3473 249 13134 16486 14358 15082 2756 1137
2762,12752 12901 16570 7632 6214 8009 7919 10554 4292 3473
2763,15469 9875 13921 4435 15979 16715 10427 17761 4058 13532
2764,17330 5605 15778 2665 14358 6933 8207 1792 17364 1614
2765,3473 17294 6177 12943 17140 8194 14358 3889 15868 2182
2766,3473 3433 16846 985 1725 3768 14181 5742 15436 14078
2767,14358 1846 2665 5895 14229 16640 5273 9441 2886 6652
2768,9744 5925 14181 1551 14358 12186 13691 10562 16070 15756
2769,15119 13229 13963 6975 3473 17140 4607 15789 16486 1267
2770,3899 11343 8635 10865 17715 14358 13585 8747 6157 16486
2771,3899 17364 2665 7295 241 13134 14400 17356 17526 6652
2772,5424 14078 9776 13971 15778 14400 15469 5640 6975 13134
2773,8326 1208 11776 1551 7973 13318 3942 14181 3473 3899
2774,17330 15778 13914 249 5403 16846 16365 14266 2687 17751
2775,13585 11430 3198 2482 11058 14960 14521 4991 14181 1846
2776,3899 3473 14358 8635 16846 3768 16365 15119 6589 399
2777,14181 8326 10746 8742 1941 6214 15778 7973 13134 4093
2778,11491 14627 14181 5273 16846 17961 16364 5974 6652 13914
2779,7744 552 8580 8473 53 4199 2076 15082 960 13801
2780,6177 13914 5925 3200 8465 10865 1137 6905 13178 4356
2781,7975 15082 6652 4292 9131 17140 7719 1661 16170 3955
2782,5403 6177 8635 10295 1941 16365 9441 10843 4088 17748
2783,13134 15778 3473 5273 3829 14400 7309 3569 1208 8326
2784,15583 3899 4292 11339 14627 6975 2665 8635 2243 17364
2785,6177 4556 4293 7412 9865 12172 17584 13032 17356 6849
2786,16365 12944 7719 3889 5895 640 16946 15551 10561 5981
2787,15181 241 17294 17330 8635 6782 5742 17022 3569 13638
2788,5299 4292 6011 1792 13410 3433 1619 17364 10865 12901
2789,11240 7870 14181 8651 10173 3473 13410 3899 6214 12492
2790,3899 5273 17330 16365 16846 14358 640 13963 3768 1941
2791,5925 4088 14181 5751 940 16364 7295 12492 12319 15469
2792,6011 5885 5981 6751 13801 14226 1496 12360 15778 13563
2793,5403 13134 3619 17135 241 9871 1137 6177 10865 6961
2794,6905 4088 13318 6476 7099 1614 4078 3815 1208 17526
2795,17330 5895 388 249 1614 17622 7606 15289 13098 4853
2796,8448 6214 5403 8326 13387 14400 7295 9871 7973 12457
2797,4088 8635 15778 3829 11491 1941 14996 6724 1386 1836
2798,6214 8635 16846 640 13387 14037 2665 16624 1941 6975
2799,11491 1551 10680 6177 17284 6011 14181 11481 13914 3681
2800,287 9610 15469 8636 9322 1941 12319 2756 15119 5974
2801,15778 249 5403 13638 4088 1933 16070 512 5962 17961
2802,4088 17135 8567 14181 3473 13134 17330 4078 16365 16919
2803,3473 1846 14311 13856 4571 960 5433 12186 4582 4569
2804,7867 14358 9898 552 4119 5299 16640 409 7565 13134
2805,3473 7257 14181 17330 13630 4204 1137 6652 1551 13914
2806,16364 2152 13134 4582 15119 16808 8747 6011 14868 3942
2807,9621 7727 11227 6692 7606 16640 15237 17365 8635 388
2808,3619 9744 3473 7983 8502 7295 13725 8448 14400 4204
2809,2756 17936 14868 9619 1259 1137 16364 17526 14917 1614
2810,11227 8852 1603 8635 6975 13914 4075 14181 7297 5424
2811,16946 9527 6782 15119 1792 17294 5951 13644 15181 14226
2812,17135 13638 10914 10123 9871 15750 3899 6177 13725 13134
2813,7870 1496 17294 16486 1137 16364 14181 16028 16946 3889
2814,16021 6177 12390 14917 5605 6214 5628 8448 16162 5974
2815,8898 17330 6016 6214 1232 1882 8747 14762 17944 7003
2816,5951 16846 12752 3899 13035 3768 4571 4220 8207 1619
2817,3473 6177 14917 14181 8635 15778 16846 17022 12752 14400
2818,16549 9130 5981 16365 17330 15844 14358 11282 13410 1551
2819,16946 14078 16624 17307 4556 7295 6975 5299 4115 9422
2820,6351 4623 3899 552 5951 16946 11346 409 11343 6975
2821,7374 1619 17296 6214 1792 2820 16920 5086 3768 13229
2822,3899 16365 15778 12752 14358 5324 2665 5273 14400 13134
2823,13229 8207 3899 14509 17294 6652 2687 1619 14781 4853
2824,6214 13963 14358 5742 6011 2756 17462 13134 8635 9776
2825,3473 14396 3899 7867 6214 17330 17365 7606 16846 2200
2826,14358 1792 13549 15119 640 7374 13654 16791 6177 6096
2827,9871 7867 3899 8502 13134 10370 16640 17330 17985 12457
2828,12707 17364 15750 16846 8651 8635 13725 10027 17330 8037
2829,3768 10865 16365 5299 1614 2665 1259 6011 890 17666
2830,17416 8567 15082 960 13801 6061 15386 3473 5605 8207
2831,3899 6975 16486 8207 1102 10865 5925 10562 17748 5742
2832,3198 16889 10131 17623 14358 7264 3899 15154 8635 15117
2833,17623 15154 6214 4292 7919 8635 10865 16365 17584 1267
2834,3899 15436 3473 11359 17330 8207 7412 8326 17748 10562
2835,10865 5141 17364 202 13229 16808 14358 6782 5424 2665
2836,8635 4607 15119 9131 1792 7975 13914 5424 4791 3768
2837,7870 14181 4582 14358 15778 15119 6011 10095 6597 11973
2838,5962 8502 3473 3636 1941 17330 15863 16846 13465 1614
2839,7309 1208 11844 11776 12028 5974 15626 14536 6670 15683
2840,10865 12943 6652 12764 6214 16846 7867 12703 5273 6589
2841,12901 16846 17364 14358 985 5324 640 17294 6011 8207
2842,6214 16365 6652 14358 3473 3899 3204 16221 985 13963
2843,15979 11576 7257 14709 249 11391 402 11303 16486 2687
2844,8635 16365 640 3768 15064 16919 15119 12186 2152 8465
2845,249 5273 8207 13229 3619 6975 1941 985 1259 7295
2846,12999 5478 3473 13465 4204 3899 241 9871 6676 14400
2847,15082 16359 3473 10586 1496 10865 6503 9130 15778 15119
2848,5925 2179 14181 14868 13134 11339 8635 15064 241 803
2849,17364 15119 1846 6597 9621 12943 17294 6177 2665 16962
2850,7143 960 7719 8213 16846 2886 13229 1563 15712 3899
2851,3899 4204 5273 13914 17022 5974 16364 5742 2665 1259
2852,17135 16365 17330 5925 4582 6177 17526 16791 13582 2886
2853,3473 8747 3899 8635 7716 10865 17356 16364 7867 15119
2854,16962 17622 17330 15289 6214 13098 6724 2746 2251 9776
2855,9871 6782 13691 1533 1137 512 1941 16919 739 14917
2856,6177 8635 10562 512 8502 2886 8326 7716 13725 13465
2857,6214 17330 11058 6157 5299 1614 11518 13914 4199 17584
2858,7606 7867 7483 18050 7638 3473 1784 8678 12990 15154
2859,1551 3204 15469 17748 17411 3473 11776 7716 15922 8635
2860,8635 3204 14762 1838 13630 15383 17563 7264 13235 10865
2861,6975 3899 6214 15119 955 7225 14781 14181 1792 16946
2862,8635 17905 11058 13585 15119 4919 8473 2796 6250 8207
2863,3473 8635 14181 6177 16012 17022 8502 5424 1941 12457
2864,3899 6214 13229 1267 16365 8207 5273 1941 10865 9017
2865,3899 4088 10865 2465 1941 1551 6905 1137 11491 7295
2866,1614 17462 6177 17364 5640 9131 13134 16846 3768 14078
2867,13296 8635 6250 17330 16846 2807 15119 6351 15426 6652
2868,14485 17330 249 14868 10865 5424 2746 3208 10295 3942
2869,6177 5299 15583 2152 2243 14868 1619 1792 14078 15778
2870,6214 16365 6589 15533 4607 15119 3899 4582 17617 1792
2871,13644 8635 16162 732 940 5628 6214 15996 11481 9871
2872,8194 15551 3473 12421 6177 5981 3913 13563 4661 6873
2873,14181 1941 5403 10295 15778 249 7412 14408 15469 7973
2874,3473 17830 14358 12186 6011 249 6652 13229 15778 12943
2875,14358 17135 13914 1551 5324 1137 2886 6989 2055 10914
2876,3473 4088 7716 11491 10562 8326 10026 8651 1259 1836
2877,12707 13134 13410 5577 14868 7407 14485 14400 12457 1551
2878,11339 2665 17416 17022 11481 8635 6676 16846 14181 2836
2879,6214 14266 14181 8502 11339 10865 15778 5273 13134 16365
2880,6177 8635 12457 1137 14400 1386 14868 1259 3200 9744
2881,7309 17584 8635 11702 1551 3899 6670 12707 7973 12457
2882,3473 4853 16846 17330 16791 15181 13914 3768 6975 13134
2883,7744 13410 16846 17140 6011 3768 6177 15868 2243 14010
2884,16846 6177 3473 12390 1259 1137 8567 16791 13716 8747
2885,6177 5141 7309 17751 14868 14610 13134 3017 17159 8326
2886,6975 15778 11339 2055 10865 12943 5424 13032 17462 15996
2887,7867 15289 6392 6214 16846 14241 7638 552 7190 10365
2888,3473 16846 8635 7264 13630 11873 14762 1941 1259 17294
2889,1259 512 3899 13638 2851 14917 9776 562 6177 17388
2890,6177 13585 12752 17905 6417 6157 2886 9621 5628 15426
2891,6652 3473 8936 12943 3768 17294 14781 3433 15181 1137
2892,3889 8207 14362 16365 1259 2665 1619 12186 17666 16364
2893,15119 1941 7983 13725 17411 13914 13134 15750 16332 10132
2894,4173 10680 2714 6096 13832 6177 5478 11427 13908 7762
2895,4088 8326 7464 16919 3200 7309 14536 12028 7099 3829
2896,12752 3899 4607 8473 13295 17905 7975 15583 14010 8936
2897,8502 5299 1259 3200 10914 6975 4582 7224 14266 7295
2898,2680 14940 10562 11038 3899 8635 8326 12492 7257 1259
2899,6177 14358 7719 14181 16365 3955 7975 11282 16359 5460
2900,17715 8473 5714 11504 11430 13963 2482 15289 17291 16640
2901,17330 1137 16365 640 17936 202 241 13725 16170 8207
2902,16365 17135 12901 6214 10865 15909 3899 8635 15181 7716
2903,17584 3899 78 1208 17553 17330 8326 14093 14627 3619
2904,13914 940 10865 9871 13725 14181 15750 9320 3899 9619
2905,17330 10865 1137 16364 7760 11110 16946 5424 16070 17364
2906,3899 14181 17330 13295 17526 1551 6476 241 8580 9610
2907,3899 6214 5742 7716 13914 1259 17936 15778 17294 16012
2908,12028 5403 6782 16598 17943 7295 13134 13914 5577 13584
2909,3899 2665 3829 17330 4853 15119 10175 5273 16846 3200
2910,8207 7983 1605 502 10316 4607 3473 6597 3720 8194
2911,6177 16365 17936 9871 13725 15778 16846 5925 6011 1137
2912,3473 13229 14536 16846 7716 13410 13134 12752 12492 17584
2913,3899 13950 3200 11576 3204 13630 1232 8651 14762 17159
2914,14358 6589 6177 16946 2055 5403 6782 13134 13032 4204
2915,1941 16070 512 17330 6905 8635 3942 5751 9322 5403
2916,16846 10562 3200 15778 5925 6652 1551 1259 985 13229
2917,2772 6177 6011 13134 7760 17330 15064 1137 16791 640
2918,8635 6177 12390 9776 3889 17330 6933 2226 287 17022
2919,9131 17330 6177 1137 2152 10562 2055 16012 8011 15082
2920,12792 6976 12752 13410 8473 12186 4199 15119 2886 11058
2921,14781 3130 4582 14617 4193 16791 17748 17462 2886 3899
2922,16846 17294 4582 6011 3899 1619 3473 16624 5324 9825
2923,16365 8011 13963 4199 5951 4582 6011 17905 53 15868
2924,14396 11504 409 2669 6177 16962 6214 6670 16846 120
2925,6214 16946 2126 4582 11170 6011 14781 6118 5273 3200
2926,16364 249 17526 14868 9441 2772 3889 8502 9871 13134
2927,2179 4088 16919 15778 3200 12707 16359 15386 7486 13725
2928,2545 14095 5577 17416 2665 16365 14781 6354 17788 15082
2929,4088 13134 10562 7973 9744 17748 1551 840 17943 103
2930,6157 4199 13585 14396 8473 14571 9898 15289 4623 2076
2931,12752 15119 3433 13410 16946 9527 12943 6589 15181 4292
2932,11430 7645 2243 9749 9308 17274 8635 17330 17356 6214
2933,15778 17294 419 10865 2182 12901 9871 10370 16549 11282
2934,5951 3473 7975 17294 8635 12752 1255 14610 5925 3768
2935,3473 5925 13032 16946 6975 10562 13714 4853 6214 7983
2936,12186 552 17715 15119 17364 6177 8635 13638 10865 16364
2937,14229 4582 6214 16131 14873 17294 4556 15398 8635 9131
2938,6177 13295 7867 6214 4199 99 6351 3824 8473 10857
2939,8635 17584 17135 16486 15750 840 9744 5424 14400 17526
2940,15844 15119 1267 3869 11844 16359 6214 3899 14116 11230
2941,17364 3473 4088 3200 10173 15778 16791 3955 12390 2748
2942,16365 13387 9441 6933 14181 5742 955 10680 13914 11342
2943,1551 7867 3473 17330 8212 14358 16846 17365 8747 6011
2944,3569 16624 3768 14358 15778 1137 1259 6989 13914 5925
2945,15082 16365 960 17330 17364 5885 13229 7744 7257 15119
2946,13914 10865 16364 17022 14917 14400 6214 8502 9320 13638
2947,13914 15778 17788 10370 1137 249 8448 14358 17411 9130
2948,6177 13914 12901 2665 640 16598 7264 3200 2756 17748
2949,1941 13914 17330 15750 12186 940 16365 13032 5605 241
2950,10562 11339 3200 840 16486 14093 14181 8635 13584 3899
2951,12764 10857 6495 17291 3691 15473 14918 11796 3824 552
2952,3200 11339 11491 17748 4088 10132 2587 1259 840 11776
2953,3899 3869 15119 13229 16846 1614 13914 12958 13134 807
2954,3899 3433 2243 1885 7744 1619 1792 14229 1941 15778
2955,16640 17294 3899 12901 8473 4199 640 15119 16624 13134
2956,13585 99 5951 3668 17715 3899 7407 2251 11430 11343
2957,6214 3473 442 4435 11259 9131 5082 8917 17135 5951
2958,15778 6652 17330 13963 14358 10865 15868 14917 16365 8207
2959,6177 14868 6782 17022 1386 14358 17748 640 9610 14781
2960,16365 16846 17330 15778 4582 1551 3942 15181 16701 14075
2961,17584 3829 14400 17411 2756 3200 6177 3473 13691 1005
2962,6214 7645 8465 99 4791 1883 17788 16846 7264 11430
2963,5951 14358 2796 7867 99 552 7606 11343 3473 15426
2964,8194 8635 12943 3869 4582 6011 5640 17748 3889 7716
2965,3473 14868 16365 5925 15778 3942 1551 640 10370 8651
2966,640 6975 2152 16846 16365 17666 16359 16549 15551 2665
2967,13585 15289 12752 16365 409 5273 15868 8207 17294 3668
2968,8502 17416 17935 14358 15119 5299 3768 2748 16624 17364
2969,17411 8011 8326 5925 2665 13229 12186 6415 17216 3200
2970,6975 15119 3473 3899 6652 15181 5324 9610 6011 3768
2971,241 512 15778 7295 13465 1551 8502 12663 1884 13014
2972,12752 8635 2665 14358 4292 640 12901 3889 13914 1137
2973,1941 17330 6177 1208 6214 8502 13032 13691 13318 13981
2974,14181 6177 17330 3473 4119 5714 4623 13318 9898 13296
2975,17411 8651 17356 1551 14536 16364 5098 14093 11038 16070
2976,5403 5273 1137 1259 11339 13134 11491 1551 17943 2055
2977,17670 4292 5951 2665 6214 5299 16365 4119 8207 6475
2978,8580 12764 17905 10243 13971 53 3668 99 15119 2807
2979,8635 16846 7716 13032 13229 9871 15750 249 11491 1619
2980,3899 11359 7290 1137 10469 13032 7295 9939 15119 17364
2981,6177 17364 17294 16846 13032 1259 14781 10562 8502 17462
2982,3473 10865 14868 13914 5273 1137 9610 15119 8371 5974
2983,4199 9274 6351 11058 10243 2807 2076 17905 14159 9749
2984,6873 3899 3768 16846 6975 15778 5273 12752 17830 17961
2985,3473 13229 14917 8635 552 5299 5974 6011 17330 8207
2986,4853 12943 12999 16846 1137 1792 6011 17364 13410 5273
2987,973 7645 3473 8635 7257 202 14762 1846 5675 13718
2988,512 249 5424 17416 3889 14095 16946 13134 2756 11359
2989,11342 4293 11289 1137 6975 249 3942 1614 5577 17553
2990,7762 4626 9948 6765 13908 6561 9936 15173 15778 6214
2991,17788 15082 17416 15844 6177 7719 12707 17294 16365 3200
2992,5403 16364 5925 4582 15119 2748 1137 13134 5324 9322
2993,6177 5273 15778 5403 14917 12752 9610 6652 13914 5925
2994,15119 14358 3433 14181 8635 1267 13267 6975 3200 11607
2995,14358 15119 15778 10865 12752 8194 14226 16946 9776 2665
2996,7407 6177 14181 1792 5299 3942 12457 17294 14917 14462
2997,8635 9776 3829 15778 12457 2756 12492 11342 4088 840
2998,14868 8635 9610 5742 17330 15778 11836 3889 1208 1551
2999,3200 5403 12492 10865 16791 3942 9744 12752 17943 16365
3000,3473 17135 2665 3899 249 16070 15797 1259 6214 2772
