user_id,item_list
3776,9871 2179 3473 9255 16946 17022 16486 17388 6873 13229
3777,3910 15979 899 16296 5605 5951 11854 402 392 15386
3778,6177 14358 2665 3889 3899 13914 5974 640 5742 16808
3779,16365 12901 17330 2846 8635 6011 17140 16624 17364 15778
3780,1846 7606 16640 11227 16962 11504 17622 409 5307 2669
3781,15778 3889 16808 2665 249 14226 14181 6214 11359 5974
3782,2587 10618 6724 3325 6670 14627 17411 6463 17135 3899
3783,14917 13914 9441 287 3889 12390 8448 249 17330 5605
3784,14396 6177 8573 7744 10865 5605 9255 249 9482 16342
3785,16364 3889 3942 2055 7224 1259 5577 2756 12617 13725
3786,7486 1208 17364 16946 2665 2680 640 3200 7597 512
3787,1846 17905 9898 8473 4623 3691 11343 14100 6250 3824
3788,12028 14400 7486 17520 10562 8326 9698 15469 13914 10026
3789,3899 6177 2772 1614 17330 12390 17140 16808 640 8194
3790,8207 3558 3473 2387 1614 17330 4078 1259 13229 15119
3791,1386 17135 13914 10843 1581 8448 14213 9527 16162 14266
3792,13914 5075 1386 9744 8635 17022 12492 16021 14868 840
3793,6177 3899 12943 6652 12752 5299 4204 17330 640 12707
3794,9621 5605 11227 7606 13387 12390 6724 1186 8635 3619
3795,249 1137 17330 4582 5925 16494 14358 13229 12186 5273
3796,6177 3473 5742 2152 17330 12457 14358 17936 13410 15778
3797,16365 17294 13443 640 6011 5324 14617 16624 13971 5221
3798,3768 3899 5299 15119 2665 8455 14229 12752 1137 1619
3799,2545 7973 16291 2126 1259 12028 1232 329 7089 2387
3800,15181 14440 6975 14037 13549 3768 1619 6431 2152 17181
3801,11339 11491 6724 17411 1836 10370 12457 5273 15469 3899
3802,14868 15778 5273 10370 1551 2772 10865 6417 7606 3200
3803,1259 17520 13318 9322 14485 17330 6905 12457 7407 10295
3804,2152 78 17294 3402 6724 8455 6782 6670 8326 7417
3805,11240 7224 8747 7141 12707 17489 6214 14328 11849 10173
3806,6652 14868 6177 3889 9255 1605 12794 5250 17135 10865
3807,13638 7763 13725 940 1653 11119 512 13691 3847 10865
3808,16365 640 17294 6177 1792 5324 6652 12752 12901 9131
3809,15922 249 15778 13134 7295 4435 3204 8096 8037 15773
3810,15996 3433 10173 17140 15750 8502 13963 9441 15583 3473
3811,6096 11339 16759 179 4173 955 2055 5963 11427 12086
3812,12186 8194 14781 1619 4607 16365 2665 13178 15082 11289
3813,16846 13229 13410 6975 17294 8207 13134 12943 8455 6177
3814,16365 12186 17294 1619 3768 15119 13963 3433 552 2665
3815,17135 10562 13134 16070 9621 3889 12028 11836 3942 3829
3816,14078 10316 4853 12975 2084 15119 8554 5640 15061 16365
3817,14536 1941 1259 6905 7309 11038 12774 9871 17584 13691
3818,15773 8917 17553 14940 7257 6306 3431 3572 17391 8780
3819,8635 15551 3200 9610 14400 5885 7975 1614 16365 9441
3820,6214 15119 3768 8635 3200 2665 16624 10865 13229 13134
3821,1846 14396 16962 14917 11576 17751 5424 2687 9871 6177
3822,13549 10954 16846 10865 7448 17830 249 12378 2665 15064
3823,7374 5403 5974 12752 14917 9131 6177 9610 14358 13963
3824,2387 3558 512 15117 8936 17936 15969 9131 13638 15996
3825,13318 5273 12457 3473 15469 14536 14093 12492 17882 10865
3826,2552 17294 15181 17388 512 5742 241 640 10865 5974
3827,13134 17330 940 1941 2665 14400 1137 13410 13229 2152
3828,6214 15119 17330 2243 13963 12943 6011 15514 14229 552
3829,15514 7645 17610 6118 4571 7744 13281 1653 14229 1044
3830,7264 6214 16846 14358 16946 6652 2665 7716 13410 13229
3831,3200 13950 13134 1619 17356 8635 11873 13443 5273 8096
3832,6652 10095 8986 985 7597 12943 13963 17296 8233 991
3833,11844 5751 9275 6112 392 11993 17748 14927 2126 11325
3834,14181 14917 3899 13134 14400 17022 12617 13981 3889 5751
3835,1551 4088 5403 15778 6905 17943 7486 5577 6214 12311
3836,13549 7141 12086 10418 13467 287 15371 9973 17284 14273
3837,7919 15979 1551 12752 16549 12380 16342 985 11394 6112
3838,1792 5324 2772 13638 17135 10027 2456 14213 11110 17330
3839,12707 9275 16364 2376 8942 15796 241 10095 1517 17307
3840,16365 3899 16486 14181 3636 2587 14358 3829 10865 6975
3841,8011 16549 5885 2678 7257 12944 13801 16444 202 3473
3842,3899 8635 14181 6214 5273 14358 15119 1941 16846 5925
3843,5403 7295 8651 6678 14181 10370 2851 12457 6905 10075
3844,6118 2545 15181 985 6597 13178 17356 13134 249 13373
3845,11430 552 6976 3473 13296 17364 13295 17330 8580 14159
3846,16549 5433 3473 960 7975 7143 17584 16486 9130 12457
3847,5751 13644 4292 8936 8567 1386 10843 15735 11289 3829
3848,11491 6724 3899 14627 17411 6670 14358 16365 17330 15119
3849,3473 8502 9871 14400 1259 13725 16012 1137 15750 9441
3850,7486 9744 17943 15436 10370 10075 9776 4559 12457 1515
3851,10865 3899 249 16291 6933 6431 5974 15119 16486 16365
3852,17788 12752 8635 6214 15119 5324 6975 13229 1941 1267
3853,13035 7374 17181 13318 7448 17106 10182 3829 12391 8050
3854,1836 15683 5605 6873 5925 13914 14266 5751 13318 14400
3855,16365 6011 17294 6652 2152 17830 8635 14358 17330 17388
3856,9875 17365 8852 13276 7257 7483 1784 17266 13374 2545
3857,6177 13134 14358 5628 5925 15119 6961 5742 78 6652
3858,6177 2665 5974 5324 5273 15181 2772 9776 8207 13134
3859,11430 53 13296 17413 17266 6157 11349 1519 17623 8580
3860,15683 202 16296 12172 8609 6112 14440 6724 15119 3080
3861,2807 5714 15426 14974 3333 2251 5350 13295 6693 17958
3862,6905 7486 7309 9744 14181 17330 13387 7973 15979 1208
3863,8194 16549 5433 17294 5299 5324 640 1792 15119 15181
3864,6975 6177 7867 3899 15289 12752 8635 12186 17462 8852
3865,16365 6177 12186 15119 8635 6975 17294 16846 5925 13941
3866,6214 17330 14358 16365 1551 1614 2665 15119 13914 3768
3867,13716 1515 17022 7760 13134 2207 3619 13914 17393 6905
3868,6177 6157 14010 3899 16070 8502 10243 11343 10857 12663
3869,8986 17140 3433 8207 15119 1725 6177 16846 6652 9131
3870,4853 7716 6589 17140 16791 9939 6933 11359 14617 15922
3871,6177 6214 15119 16846 640 1551 12752 14868 13134 15181
3872,6118 16846 16365 15119 3213 202 16549 17788 8917 4292
3873,13178 3619 15683 17610 9322 14917 14536 5628 1614 940
3874,955 17284 2886 15626 2665 7407 3889 3200 16775 249
3875,5925 8936 1614 3869 11481 5273 17 17364 2886 9441
3876,16846 6975 16365 16624 17364 12901 1792 15119 1619 6652
3877,8635 3473 5925 17330 13229 16365 16846 5273 2665 13032
3878,2886 17462 3768 16846 14229 6214 5628 4607 5299 16365
3879,16170 15639 10295 901 2182 3889 12708 17330 5273 8635
3880,13638 14181 10865 16775 17330 5424 8635 5186 15626 5455
3881,15789 13521 1619 4731 3799 6035 9131 10382 11774 13291
3882,6214 12752 16846 6975 14358 3899 13963 6652 4292 3433
3883,16365 17294 1792 16846 16808 6177 15119 13638 17135 17330
3884,2772 4582 3768 13443 16846 17936 12663 5640 13725 4607
3885,17610 1044 940 5424 3569 2456 16070 241 13465 11836
3886,442 4435 11506 2911 9488 17083 1726 10702 11689 11899
3887,3899 4559 3473 12975 8986 10095 17670 14181 1725 1941
3888,1846 7295 15289 17936 11227 409 2669 8037 4075 18050
3889,9776 2387 4078 9441 10843 14485 4683 4292 14868 5751
3890,16012 10865 16365 14358 1137 13134 1551 9441 8207 17748
3891,15778 7760 16364 12617 8635 512 2772 16353 3899 15746
3892,8898 16365 14358 16846 8635 1044 6961 1619 2802 5628
3893,3200 8448 1619 1208 2886 3942 9527 10865 8635 2665
3894,7716 6670 6724 5403 2756 13914 17330 15469 5742 1515
3895,4292 3869 15119 2772 12943 12342 15514 1605 3433 5273
3896,3910 6641 6061 12794 9255 9573 10316 502 223 11854
3897,10843 5403 3942 15181 1044 11289 6670 500 12663 10075
3898,14181 6177 8207 3473 8011 3829 8936 6873 2665 6306
3899,6670 14627 1551 5925 16364 9871 3829 13032 2748 6214
3900,16332 5925 12663 1653 5628 16070 9441 2772 15750 5424
3901,15750 5273 12492 9441 1137 12774 803 16364 17610 4801
3902,3829 6670 840 15683 12457 17985 12311 5403 14093 10075
3903,3473 9875 16365 16296 899 8911 14709 2665 12250 13276
3904,6214 15969 16791 13410 3768 3899 4607 16021 16070 955
3905,5403 6177 3829 14917 3942 14485 13318 15469 1941 7407
3906,12457 3942 1941 14181 2456 10295 2756 14266 6678 4040
3907,15386 8011 12514 15778 11662 10478 13134 12774 15470 6214
3908,6177 3899 6214 15119 2665 6975 2084 16846 4292 5273
3909,6214 6652 3768 640 8502 15514 13914 12901 13318 985
3910,10914 3829 10865 12492 15117 9871 3315 11836 2756 2587
3911,2772 10865 249 5424 10914 17022 955 17961 14781 17416
3912,15868 640 6214 13134 14781 2886 8614 1259 16946 5273
3913,7264 11430 4571 14520 10427 1883 7645 17266 10010 15026
3914,17356 13387 5812 179 8864 9948 8942 5974 2577 16162
3915,14917 1614 5403 17022 11339 13914 17330 287 5742 16012
3916,11359 17356 13644 16791 8207 5628 4292 3473 16162 17330
3917,15119 6177 2243 1885 16640 840 5895 16364 7716 16624
3918,7716 11339 6670 6177 14627 8207 17356 5605 16846 16365
3919,8011 7975 16549 15082 12901 5981 16624 17416 15119 7870
3920,3473 10865 7295 249 15119 7716 4204 5925 1259 13725
3921,1515 17022 10132 7983 5628 9610 8502 17936 13644 13387
3922,15064 17830 17751 14762 15922 12943 6730 3130 8316 11038
3923,1551 7744 16365 13914 5273 14868 5951 16907 12390 2035
3924,14358 6214 16624 8635 17416 2243 17022 8194 17666 14781
3925,1208 9131 9744 5742 7870 6011 6724 14781 13387 8448
3926,17584 10562 840 11776 14181 3473 15117 4088 8651 17748
3927,10370 17022 7486 4078 15119 11844 9871 3889 6011 16365
3928,1208 10746 5273 3899 10562 6011 1137 3315 4088 14400
3929,14358 10027 4582 12752 16846 2886 985 13410 3899 12901
3930,15922 17751 3204 13630 1653 2802 16332 3132 11873 14798
3931,15119 16640 3473 17294 8207 8852 2886 6975 4075 5307
3932,8037 2456 10865 6177 249 3569 11553 5925 13914 16036
3933,14396 11227 7606 18050 12764 4199 3473 5951 6177 5424
3934,17140 3130 14509 9027 5250 2177 10173 8207 12752 53
3935,16021 4721 4292 16846 5324 3942 17294 9939 10954 3889
3936,16775 3325 6340 5974 9610 7716 17101 4204 2820 10370
3937,8448 17356 7309 13410 17388 12186 16332 16846 3213 8567
3938,17356 8986 17022 6121 12999 5433 8011 13398 17788 16291
3939,16365 15119 10865 12028 17330 17461 14181 249 1941 1259
3940,640 16791 14229 940 5925 11342 17135 11836 16486 16364
3941,3473 640 6975 17294 8635 2665 8502 3768 17666 13691
3942,5951 552 1792 16365 6214 17527 3768 966 3691 6177
3943,1386 5424 15996 17022 6782 9610 8502 10295 1259 5974
3944,9744 1792 11836 12015 12172 14400 7760 1720 17330 1581
3945,10680 6676 5925 8567 7295 13035 9871 5424 2748 16364
3946,11038 12774 8942 15750 5925 17936 16919 11849 8037 8502
3947,10843 16486 5751 16162 16021 1581 5742 14440 967 8636
3948,6177 17364 6975 15119 8635 12186 4645 2152 17666 17330
3949,3899 17330 14536 17584 14181 8207 10865 202 11576 14093
3950,5925 17135 2772 8635 14078 15969 5424 12172 2820 13178
3951,2772 3889 8011 14213 1267 15996 9610 10680 3899 2182
3952,12999 9948 2118 10095 2376 8635 13832 6177 8747 16070
3953,3899 17330 16846 1941 5403 16486 13229 13032 6975 1137
3954,17364 16846 1619 17294 14358 4582 2243 6011 16365 640
3955,14078 10562 2152 5299 17364 2886 4559 15796 9698 16193
3956,13644 17584 3473 1259 10370 1614 8567 11481 103 14868
3957,3473 4088 6214 10865 11339 1551 15778 6724 9871 12492
3958,2772 17364 1792 5403 15181 103 10954 1259 8747 8573
3959,2055 16364 13716 15969 6214 8037 8635 14868 13032 13178
3960,12999 179 12924 6118 11427 3768 10818 13229 17297 392
3961,15735 11359 14078 15969 2665 3899 14509 13134 14167 5403
3962,2748 1551 1941 4115 16170 7486 5100 6670 3829 6177
3963,1102 1044 2387 14449 16332 8898 8911 6540 9686 17751
3964,13178 6975 14627 16846 9913 14181 5273 5403 1102 17297
3965,14396 7867 8651 3899 15750 13134 16640 5424 17584 8502
3966,12764 17905 2251 2552 6351 18050 16365 6011 11058 6589
3967,16640 5895 2669 11491 8635 3706 1259 7744 8473 1551
3968,5963 14762 2886 8747 2055 9686 17584 6730 3579 16791
3969,6976 3899 6157 5951 8207 552 17330 99 6011 14010
3970,3889 8502 5925 1137 15119 17364 640 13725 17294 9610
3971,241 8635 13134 6177 13981 17135 8037 12344 1259 15750
3972,1551 7486 14229 4607 6177 6589 1178 16365 1208 890
3973,14396 3768 17715 2886 9131 16962 8207 12186 1186 17297
3974,99 2807 3668 1846 4119 9898 6495 2251 14396 17411
3975,7309 12943 17309 8326 7973 14093 16332 223 13575 14125
3976,14996 12457 14181 8635 17330 3955 6306 4582 14917 3200
3977,16919 9871 1259 11325 13032 12311 249 640 2458 12378
3978,53 12764 2807 2796 6495 4623 11227 10857 9621 11343
3979,6306 3942 3889 9776 17356 1614 5605 14917 12172 1259
3980,12186 3768 17294 1619 640 2152 8455 6929 15119 2665
3981,13638 17610 1044 8635 6961 10914 6782 14358 1614 9871
3982,7309 2532 17584 10370 2711 11259 6905 8917 7973 3431
3983,14181 10370 13318 6905 1259 14485 13914 8502 7744 1005
3984,15626 12971 11180 17670 7760 9441 7225 1581 1872 5925
3985,10427 15773 2711 15778 5237 17391 16070 14181 1726 10702
3986,16808 2772 17416 12901 6782 14358 3889 512 16364 12378
3987,1846 9621 6157 7606 16640 17622 8473 13914 3691 4199
3988,8635 15778 5273 5403 1941 14917 14266 1551 17526 9871
3989,8635 9621 12457 10865 11481 17520 7606 9913 512 5299
3990,14181 1551 2126 6214 1259 17330 15119 13134 1941 14868
3991,2796 13296 9898 3899 11430 17715 13295 6495 11058 12764
3992,16846 3899 12901 13229 17294 1614 13134 5273 12390 9131
3993,16332 8194 7264 447 16549 16486 10132 5433 17416 14400
3994,11576 8573 202 447 3080 15386 12492 16364 16444 6975
3995,3899 5925 8567 14536 8573 12943 17330 13032 7309 15064
3996,757 7290 4293 10968 16070 14167 940 3569 11062 9871
3997,16364 9621 11038 12774 9871 8651 3402 6782 14868 8573
3998,5951 6214 13229 16332 4292 14181 17936 1619 16846 2243
3999,17330 13387 16846 14400 1885 4078 12457 4582 9441 17748
4000,15778 10865 13691 7975 15750 6652 640 8747 16808 16791
4001,2756 6905 6306 3889 287 15778 17961 1515 7973 1137
4002,7264 16962 10427 202 14917 2687 3824 14520 9274 6177
4003,11289 14266 17416 6589 17022 8567 4293 4162 5974 249
4004,9482 6118 4292 5433 5885 16359 13134 1232 5675 12380
4005,5324 6589 1792 17364 8622 17617 9399 890 2087 13134
4006,8473 409 6351 2807 3668 2796 5307 16962 1603 4075
4007,11776 6670 840 2748 5925 15750 13134 3473 13318 3768
4008,6652 12186 13410 13963 10316 4607 1434 8936 16365 11175
4009,13725 8448 17526 15369 16332 2886 13410 5224 7295 1551
4010,10295 6431 16486 17577 16364 3200 14485 5324 11359 2207
4011,12707 9871 15750 1137 15969 11481 16012 5742 8651 16332
4012,6177 9320 5403 6782 17135 16353 13638 2772 3889 4440
4013,9776 14868 9939 13716 1137 13691 1259 8326 10865 16614
4014,12457 14996 7716 5186 6670 3942 5751 17985 1386 5640
4015,8635 6214 13914 10370 5925 3829 5403 8207 13318 12457
4016,6873 3899 5605 17356 11339 2387 8207 14181 17330 8635
4017,6431 3942 3200 9322 7486 2680 6214 1551 1836 17294
4018,3889 3473 13410 13134 3955 5403 10562 6905 11110 17666
4019,17364 3899 2152 17330 17936 1619 5925 17416 640 1941
4020,17135 6724 4292 14400 6177 15119 16962 14396 5273 9630
4021,17135 14485 249 2456 640 16364 14627 512 14400 17297
4022,13443 6476 3200 2665 16365 3869 12901 5640 16846 9320
4023,3899 16365 16846 14358 8635 12186 5403 12943 1605 985
4024,10562 14536 12707 7486 1208 8326 14093 7973 1551 12492
4025,13914 16070 11836 17022 9441 7295 739 16365 15776 15756
4026,8207 17330 8936 13134 4853 13585 5273 17364 6011 5605
4027,15639 3200 17416 17748 1434 8011 1137 16549 6214 10746
4028,8651 17584 4088 11325 3200 803 16549 17788 1259 7143
4029,14868 17330 249 17022 14181 9441 8651 16332 940 16598
4030,6214 16365 17330 16846 3869 10865 13134 14358 3768 5273
4031,14396 14181 1551 6151 1846 16486 11227 14868 17330 2251
4032,7257 5675 1232 8011 17788 2301 3473 15551 12371 16486
4033,8194 3899 15082 16846 14358 4292 8635 15551 5433 12186
4034,16332 17788 15551 7975 3473 4645 6214 4204 5885 12901
4035,3473 4607 15119 7870 6589 1941 14229 16751 8194 9131
4036,5299 16791 10562 6214 14400 2152 6782 4645 13229 17364
4037,1259 10562 2772 5925 3942 13914 8651 15119 6214 9441
4038,7295 10118 8635 2486 13725 6177 11553 12281 15863 1137
4039,14781 13229 12186 17364 16751 16791 7143 4582 15082 14078
4040,129 10095 15796 16775 7974 10253 12199 9534 3325 7727
4041,16291 6214 16364 16598 3899 11836 13638 1933 15119 17526
4042,955 985 14509 16808 15868 14868 4292 1792 15469 8207
4043,17666 12901 6214 10027 16946 2886 14229 9131 13941 16494
4044,12492 840 6905 10370 14940 1836 15469 17330 9973 13178
4045,10173 12999 7762 15064 10562 8864 17297 6118 14536 12943
4046,5273 17135 3942 1551 10865 17961 14358 12457 15778 14485
4047,6177 3200 17135 10865 13134 16365 1137 7309 2665 640
4048,8207 15778 1551 2665 1259 3200 14078 14396 14868 2387
4049,7264 12752 5141 7486 4607 9749 15922 8635 10562 6118
4050,6177 3899 15181 640 16365 17330 15119 17294 16624 10865
4051,17135 16775 17411 4204 13638 3829 3899 14485 2456 14917
4052,17416 6652 15181 8207 2665 985 15778 12186 1885 8622
4053,8207 2243 6214 12186 640 13521 1605 16846 14096 6975
4054,8207 15082 9482 3433 6652 14358 15583 7264 7919 6975
4055,6177 16486 16791 13229 10173 8502 16365 15778 14181 17610
4056,4204 14229 6011 6589 13295 5299 8635 12752 8455 6351
4057,13638 1653 10914 9441 1651 16012 6782 5509 4626 16230
4058,2772 16598 3636 14095 11359 16775 1386 14213 8635 1792
4059,13725 940 13465 2486 10118 3899 15674 12281 13229 17526
4060,4199 3668 17715 3198 16640 9621 11343 8854 11796 15473
4061,16365 16364 6011 17364 13229 8651 1259 8942 16919 16791
4062,17022 4204 6476 16012 5324 16624 6652 5273 6782 3473
4063,15969 2665 14078 7225 640 17416 3473 14400 12975 2746
4064,10954 9527 14400 13134 7870 12943 13691 14396 12774 8011
4065,3473 10865 15119 3942 3829 13914 1259 16365 2665 12390
4066,7374 13035 11844 13229 7448 392 14396 3619 16791 17356
4067,17748 12530 13134 4204 1259 2084 78 17416 15436 1653
4068,6933 17135 16162 17140 13443 8207 5605 4078 899 5478
4069,13318 8635 10370 13134 17936 7295 1614 16332 241 13981
4070,1846 5951 552 2796 9898 3668 3691 13296 9621 5273
4071,6118 6652 12794 3889 17297 4078 14781 15386 1102 249
4072,3473 8502 9619 16012 7295 3829 13178 940 16070 5273
4073,5925 129 7727 9619 8502 10865 14400 2665 6340 7309
4074,6177 5951 552 6976 8635 13585 2665 9898 8580 16846
4075,5273 13914 6214 1137 16364 10370 1614 12457 5925 3942
4076,10316 12186 6975 6011 14358 8614 14362 5299 16791 4683
4077,12186 3899 5324 14229 3200 13134 9131 15181 1792 13032
4078,8567 1542 2126 13318 3889 16364 17520 6670 9871 11038
4079,12015 14358 6589 4582 2152 1792 16808 3768 16365 3604
4080,14400 17330 16846 6214 4582 11553 6431 12344 11119 3942
4081,17462 640 3768 8622 6214 16624 6873 17666 14938 16846
4082,16365 640 3473 3768 8635 17330 9131 2665 15181 13229
4083,1208 7486 13585 4199 7973 3899 8473 53 10746 17715
4084,7870 14358 6589 7224 14229 6177 985 13691 3473 6597
4085,10370 1208 9322 840 3942 8326 7486 1941 16598 1551
4086,17660 8455 16365 17462 5324 17666 14873 12525 2900 12142
4087,11491 17411 1941 3473 8635 9322 17330 7309 1208 12492
4088,13443 11289 6431 2665 4853 16162 7412 14927 12272 2024
4089,3200 1941 7973 840 3899 16846 640 13032 13691 1137
4090,8448 2243 11844 14440 10173 6118 10316 17296 985 1102
4091,3619 6540 3899 13950 6961 7716 16494 1551 14762 8898
4092,10027 8455 6589 17666 15181 14509 16494 15119 2152 12142
4093,8207 17330 14181 8567 640 13229 17294 13914 2387 11339
4094,15119 985 6214 16365 3899 16846 14358 15583 3869 8635
4095,6011 4582 5299 6177 640 6975 17294 12186 4292 13963
4096,1846 7867 17622 16640 11504 8852 5307 1603 3942 7716
4097,8752 8326 11342 14536 638 8573 249 103 12707 10478
4098,7744 6214 15119 11430 6652 6976 3691 2482 17364 17330
4099,16365 17788 6652 640 8635 17294 17297 8371 12186 249
4100,6676 4853 16353 14868 1651 16759 12378 14266 803 217
4101,5925 3899 13981 9871 7295 12378 17936 17135 14181 1259
4102,3619 7407 1933 7760 13981 11702 16353 10026 10132 12028
4103,8635 17294 6011 12752 6652 8207 17364 10865 15778 13914
4104,9527 17364 14358 6589 10843 11175 13410 6652 12901 8207
4105,2772 16946 5324 17294 13638 6975 6177 3473 6214 7760
4106,7867 11227 16846 17294 640 5324 16624 6177 8473 1903
4107,6214 13229 2152 16332 6177 640 6975 4582 14229 12016
4108,14181 6214 13134 16364 2665 15119 3829 2756 17526 3942
4109,6177 8651 14181 3829 3569 8326 17388 3619 10562 12344
4110,2482 6351 9898 3691 13296 99 9621 17413 15289 14159
4111,3402 17135 4204 16070 17610 2055 6961 15996 1933 6177
4112,4088 17748 5403 6177 1614 17135 3889 6214 6782 2387
4113,3473 3899 15119 2665 3768 640 17330 6011 14181 6975
4114,17462 5221 14781 14617 955 757 9939 16021 4293 2746
4115,16365 16846 3473 3768 5273 8635 10370 4582 985 13229
4116,4582 15969 5742 4853 13229 14781 12663 1941 241 13178
4117,8011 17788 4292 6214 7257 2665 3473 7089 5951 16549
4118,11844 4853 2665 12186 16846 3473 3955 13549 8635 6011
4119,17330 17748 16364 640 15778 13229 17364 6905 3942 249
4120,6676 10132 8502 16365 14358 940 15969 16846 1137 1941
4121,8207 16291 8917 13134 1941 17330 6652 14181 13905 12752
4122,8635 640 15181 13229 13914 1137 4582 15969 5273 7295
4123,5273 17284 3942 8986 12457 1551 10843 12530 241 13644
4124,4292 7591 15789 15868 15639 3768 10316 14400 1267 13963
4125,10843 6782 5751 15436 7407 14266 1792 8651 4162 12530
4126,13134 3768 16614 7716 6873 1259 10562 3829 14358 8936
4127,5963 14266 7224 12086 8318 7141 10173 1885 12901 1941
4128,2376 1824 14400 16364 16920 1137 2665 4204 9610 1614
4129,12752 16846 11844 16365 5460 3200 640 12943 17584 17330
4130,6214 17416 3899 6975 17294 15119 15778 5679 17788 1259
4131,8207 6214 3768 2243 2886 2442 7919 15514 11175 15979
4132,460 392 5925 17584 7983 3829 4468 4607 3942 17309
4133,12752 16365 10865 2665 4607 14181 3889 2748 249 16808
4134,14078 2748 5640 4078 4853 14509 2746 11339 7412 17022
4135,14358 16846 3768 17364 4607 640 3899 9131 4582 17294
4136,11339 6905 7486 7867 13410 7973 16846 7309 13178 17330
4137,15868 7448 6652 16624 5951 1619 13410 3433 1792 17715
4138,17330 16364 16012 5424 4204 5403 14400 1941 1551 7760
4139,6177 3473 17330 16846 3768 5951 15514 1619 3869 552
4140,11342 5640 1941 3942 1208 2748 9322 14358 9744 1137
4141,2886 1792 13035 12901 17666 11844 4292 6791 8207 2179
4142,3198 10427 12390 202 7257 2442 5951 15773 3431 5714
4143,8473 13295 2796 2807 7867 2251 5951 6976 5714 11058
4144,15583 16365 16624 6975 15181 17294 16846 14358 3473 3433
4145,7744 6976 8473 5951 17905 13296 11430 17291 10243 3198
4146,12752 15119 3889 14396 17830 6975 4078 16624 5895 15583
4147,14396 11227 5895 409 2669 18050 8852 388 5307 1603
4148,10865 15750 16364 5605 15778 17 3200 2126 6214 1551
4149,6724 5273 12457 3942 3899 17748 4088 10865 15778 10295
4150,15082 6975 13410 12186 8448 17297 5460 13318 14181 6118
4151,12943 16946 15868 12901 2772 6151 4292 640 6177 11844
4152,13654 6676 13691 11481 4173 7486 10562 179 13032 17356
4153,17584 6177 10562 1941 5273 7486 3899 8635 14181 12492
4154,1551 6214 8651 2152 16791 6589 15469 14093 17022 15996
4155,8194 9131 15551 16359 960 17462 3768 16365 7719 8502
4156,5951 7744 11430 973 6177 14358 4220 6214 9749 6975
4157,1846 10865 13134 8502 13914 15289 11227 11504 2665 14868
4158,9621 16640 7867 11227 16846 5895 16365 17622 17365 17330
4159,12172 8567 14868 2665 15750 3473 249 6873 9939 16021
4160,14181 14917 14868 9322 15778 1259 1551 14093 15119 15469
4161,249 5424 17330 13229 13914 5925 14400 3768 17294 16846
4162,5885 5433 13801 502 10553 8516 2083 14952 14116 12944
4163,13410 1885 3768 6011 4607 5299 13134 8936 2886 12943
4164,4559 16486 16755 10370 6306 6791 14125 460 13971 9481
4165,8635 17330 1941 1259 3569 13725 3768 16791 13914 16070
4166,17330 17748 8567 3200 9441 1551 14181 1386 3619 16364
4167,6177 8635 6214 5273 14396 1551 552 8580 13134 13296
4168,11303 3204 13691 6730 14813 11836 17961 17944 13032 12390
4169,8448 4721 12792 2886 6589 17140 17022 16846 640 8502
4170,13295 2482 9898 7867 14159 11430 9621 15289 11227 4623
4171,13532 12752 8917 5237 8659 7825 6135 3747 12282 11689
4172,249 4204 2055 16012 9621 15778 5424 15181 7407 16640
4173,3899 10865 14181 6214 5925 4204 16012 6652 16364 14868
4174,12390 3200 13318 13387 15119 3829 6652 16012 17520 1208
4175,16365 17416 12708 15868 2748 12901 8986 5273 10865 2772
4176,3473 7264 10010 14358 7257 11303 5273 3198 202 9749
4177,14917 1836 3889 17022 4088 14996 1551 1515 17520 17748
4178,16846 6214 17364 2886 15119 5951 640 15181 1792 17666
4179,15119 6652 8635 15778 985 14917 10865 249 13914 4204
4180,3473 16846 16365 3899 15119 8635 640 5324 6975 6652
4181,15082 16846 8011 12186 7143 3869 17297 1102 4607 12943
4182,8635 6214 10865 15119 16365 16846 1137 249 16364 17022
4183,4162 10027 16624 16846 15181 5324 16808 17617 10865 3721
4184,8207 15119 6214 9131 14358 15868 6011 14078 5299 1885
4185,6157 13585 13295 3768 409 6061 17364 14358 13410 4075
4186,14229 6011 640 17617 3768 10027 1178 14255 13031 14226
4187,1885 3869 16755 6961 5742 10062 15952 1619 3955 8207
4188,14095 6177 15996 17022 16598 10865 15119 1551 15778 6724
4189,13654 9744 1792 10295 16021 6214 4582 6177 2665 562
4190,9630 16038 8326 13584 3200 12028 16486 6670 9329 1102
4191,241 12281 940 9373 3889 16353 10118 8747 2486 15674
4192,16278 16332 11652 1421 502 7448 10952 223 9698 1614
4193,6177 3899 3619 8635 14358 7486 13410 4582 1792 6975
4194,12016 17610 3899 14358 9698 8207 4078 1653 1651 14181
4195,8635 1941 14181 15119 1259 6011 10370 16919 10562 4582
4196,16946 17388 13549 17520 17364 17748 10316 12186 4292 5433
4197,6873 17936 3569 13134 249 13691 12525 14868 1178 9250
4198,12457 13644 6061 16598 5751 17830 15064 16230 14095 15626
4199,249 17330 14868 2665 13914 15119 16919 640 12752 17830
4200,447 15551 15082 15844 960 10586 5433 16359 7719 11282
4201,15289 16640 5895 11504 4075 7297 15228 7638 6351 15473
4202,1846 7867 11504 409 13295 7483 8580 552 3314 16202
4203,15778 9871 14868 16791 17022 1792 17748 640 17966 2851
4204,2387 9399 15735 15277 7591 17617 1941 7412 12971 3721
4205,11303 6540 15979 13950 15922 2687 17751 11873 3742 8096
