user_id,item_list
3352,6975 6011 8635 5299 13229 1792 2029 6540 11394 4126
3353,3899 6975 17330 2665 1619 13134 12901 15778 16364 1137
3354,3473 3899 5273 5403 10865 18014 12457 14536 1259 13914
3355,10865 512 9871 17966 3847 1533 739 9847 12344 13373
3356,8635 3899 17330 14181 6214 16365 3942 6975 14266 4088
3357,388 5895 8852 6392 6177 17365 3706 3314 1186 5312
3358,17294 3473 16230 6652 8864 17364 4192 985 13914 14096
3359,3899 1259 10865 3619 16364 14181 15778 1614 9871 7295
3360,5403 13914 16364 17584 4853 13032 15119 5605 3942 17022
3361,8635 1137 6214 8502 16070 15969 241 8037 13725 14400
3362,4623 99 4199 14159 12564 3691 11861 10252 10042 14521
3363,640 6975 15778 6011 13134 5324 1619 10370 12901 16364
3364,6177 12901 5299 17330 6989 16494 13914 1137 512 4645
3365,16624 5324 17294 4582 249 13914 5299 10027 6121 16070
3366,12457 15778 13914 6905 8502 3899 10865 13134 12663 16364
3367,15778 5925 17135 5798 7735 6681 10095 14485 17022 7862
3368,1305 6754 3548 15345 12073 14484 10689 9736 1135 6435
3369,12378 15756 6177 13465 12617 11553 3402 1884 3847 8037
3370,6214 17294 12794 13229 1102 16624 8371 10316 12186 16170
3371,16365 6177 6214 640 8635 15119 2665 17330 13134 3768
3372,6177 3899 249 16012 2665 4582 8747 12457 15181 1551
3373,14358 2886 3899 8455 14873 14298 2152 17294 10491 17462
3374,3899 10370 12457 1259 15778 10586 15844 3829 6214 13801
3375,16846 17294 6214 12901 14358 1792 2665 4582 7274 16898
3376,17330 8635 8502 8037 241 12281 11119 9619 10118 14868
3377,9683 16846 14663 11506 8780 6135 986 11370 10702 3431
3378,5273 4204 13914 13134 17936 5925 5403 16365 15969 10562
3379,8635 16365 6975 15119 6495 6976 4520 13914 16364 17364
3380,10865 2665 6975 13134 1137 3768 14972 1551 3889 10370
3381,6177 16365 16846 15119 14358 17294 5250 3473 3899 1885
3382,6214 16846 16365 6177 14358 4582 16624 3473 3899 7936
3383,9686 14762 4294 13703 17159 6730 1838 3017 2802 2925
3384,14181 4088 14762 15922 7716 10370 5403 15778 14485 8898
3385,17330 1259 6306 5974 10370 249 3889 512 16070 1137
3386,11227 10365 5307 17365 16202 1603 1186 18050 7190 12990
3387,8635 17330 3899 10865 4204 16012 11430 4520 7295 10586
3388,6177 11058 3691 11346 14960 16846 99 17330 14010 6975
3389,9871 14868 940 6214 10118 5424 11119 17022 12344 13373
3390,3473 5273 3899 1137 15969 17936 8037 12663 14485 17526
3391,17330 17022 8635 10843 14400 13638 9610 12381 4204 7394
3392,1137 13134 14181 640 6975 2665 14868 14358 17364 6011
3393,4520 16365 17330 11343 8635 2665 11058 6495 15778 7744
3394,10075 5403 2665 12028 14358 8212 1137 10865 3200 7716
3395,1551 8635 960 7975 6177 12311 12457 11282 1614 5885
3396,11343 4520 6976 10712 11430 2076 772 4623 11058 6994
3397,5273 17330 16365 13134 14868 7716 249 14358 12492 2665
3398,13763 14709 1137 1941 6489 9071 7248 13353 3232 15130
3399,15551 16444 7975 10370 15712 15082 13801 16359 7964 9508
3400,8635 14181 5273 3829 14868 6214 13178 15778 5403 10865
3401,3473 8635 15778 13914 5925 1551 9610 13725 7716 10370
3402,17997 8443 9966 4052 16616 9118 11373 13829 17025 2513
3403,6214 3899 7257 14181 11506 11240 15773 14520 13914 13921
3404,10865 6177 14181 5403 16846 8502 17294 6975 16070 17936
3405,10865 14181 17330 8635 16846 16364 10370 12457 6976 1551
3406,7264 2921 14379 202 5051 10162 4413 14181 1542 3896
3407,16846 14358 6975 640 3473 3899 17294 2665 12901 12538
3408,17330 10865 16364 14400 13638 17526 14485 2851 9610 9322
3409,14181 6177 3473 10865 7973 14940 5403 4088 840 14400
3410,12708 7867 11504 5460 4075 6392 18050 14868 10327 5307
3411,8580 552 9898 16365 14159 13296 11346 2251 16846 4199
3412,640 17364 6177 4582 5299 3768 9145 4199 14255 8622
3413,17788 7975 8635 8619 12944 4582 5981 5324 9319 11714
3414,1137 249 16364 10370 15969 13725 5403 16070 2756 1259
3415,5141 2687 17751 14449 9308 8316 1331 3515 9686 11371
3416,1439 12311 1551 17882 4088 12127 11098 1941 17271 5403
3417,2251 14974 17905 2796 5714 552 772 14960 14159 14396
3418,17274 3473 11376 3899 11079 7833 14199 7681 11985 5056
3419,6214 16846 16365 1551 6975 3473 17294 6652 12457 14181
3420,13914 16012 16846 17135 12457 5974 10370 16365 5925 8326
3421,11394 11614 10535 12967 838 3473 3899 12899 16246 4396
3422,8635 17330 1824 732 13914 6793 5364 5130 1792 17364
3423,17330 8502 512 11119 17966 12281 6782 9847 3889 1533
3424,14181 4088 5403 5605 16012 14485 14917 15469 3569 2387
3425,3899 11339 1259 6177 5925 16365 1551 10370 10241 640
3426,552 2482 6976 14960 2076 16881 17413 1846 11346 11430
3427,2665 12901 15119 6975 16624 6214 16365 16846 3899 11342
3428,6177 13914 16846 8635 14868 16365 15119 2665 14181 16364
3429,3899 512 8502 13134 13465 1941 9619 14868 17966 7295
3430,17330 10865 8635 6177 14181 14868 14400 3889 17526 5424
3431,14868 17330 6177 12457 3942 16364 14400 10370 1259 17748
3432,13532 13057 3431 16846 13921 10702 16762 3572 5007 8635
3433,409 4075 9621 8852 6177 10365 3706 1137 1186 7703
3434,5273 8898 3899 3132 1208 14449 5403 8635 6540 6214
3435,17330 2665 1792 5925 2886 5324 1551 1619 12901 15778
3436,2669 4075 5895 8852 17365 7638 5307 13374 4710 7297
3437,15119 2665 3473 5273 8554 14536 15927 16751 103 5403
3438,17330 8635 13914 8502 6975 6782 6214 16364 10118 14375
3439,17330 16365 6975 1792 16364 17364 1551 249 8194 13387
3440,15778 13914 1137 7975 5925 5981 15551 5433 13725 6905
3441,16365 8635 2772 1259 10865 16808 14358 9145 16624 15778
3442,940 12663 15778 8635 10118 8037 9847 17966 17526 16364
3443,14159 6976 4199 8580 4520 16881 11058 16365 3198 3691
3444,13914 241 9871 13725 6214 3847 5424 6975 8651 13373
3445,6177 10865 1137 17966 13465 10118 15469 1005 9373 14400
3446,12901 17135 15119 3889 640 17936 2851 17966 15181 13638
3447,14868 3473 17330 13914 12457 2756 3942 1515 6214 8567
3448,5273 15119 13914 12901 16364 12457 3579 5640 11849 3829
3449,13585 6976 11227 17291 4520 9621 2076 6177 13296 2669
3450,16549 8194 15082 13801 5885 16365 2678 3650 15778 8213
3451,15154 17266 13659 15026 8910 4413 5141 9778 2921 4582
3452,5273 17330 11303 17364 640 6975 16846 13725 3132 3569
3453,6177 3473 2871 17391 15119 16365 11245 12899 8465 10427
3454,17584 14868 5403 1941 10562 12492 15778 13585 14940 1137
3455,14375 15746 10914 8638 12516 10511 3402 7284 4725 6318
3456,3899 17330 10865 14181 17584 15844 1551 13801 11339 8213
3457,14868 16919 14449 6730 13950 4204 14536 8942 7295 11111
3458,3889 6214 249 16365 13387 16364 13134 14266 6652 5742
3459,6177 15778 16365 15119 5605 14400 6975 16846 2152 6011
3460,3473 6177 5403 12457 2756 13638 7760 10370 14375 10295
3461,249 9619 17966 11553 1533 9847 13134 12344 15756 12457
3462,6214 2669 11504 17365 15289 7190 6975 12990 13098 3314
3463,6177 17330 10865 5273 6975 249 4582 12901 3889 6011
3464,5424 1137 16353 1386 8635 11836 3942 7760 3473 14868
3465,15778 16846 13914 16364 17294 9871 5925 4582 8502 17882
3466,6177 14485 5273 16846 3899 14358 15119 3130 10954 10370
3467,6177 13914 4204 14868 5925 16365 12901 7295 14358 1533
3468,12901 17666 249 1137 9131 9145 8622 13638 14266 13229
3469,3899 5141 14520 13693 3473 11259 12371 16715 6975 4058
3470,17294 6011 10865 17666 10027 14181 8037 17135 13465 12015
3471,6177 1137 241 6975 13465 15863 11553 3942 5424 17526
3472,1137 5424 3899 7224 16353 13638 2555 12516 16598 15746
3473,14100 3668 363 15426 851 11318 7918 2348 6214 15828
3474,17330 15778 10865 8635 3473 16846 14181 5273 14450 1137
3475,10131 7248 3232 13353 6439 11391 7775 15119 10865 15982
3476,12371 4126 9133 3473 11181 4479 10536 2059 17083 10878
3477,14801 14291 11366 13906 14194 12577 14181 1682 7717 17395
3478,5141 13914 13950 6011 15778 15922 1137 13630 14181 3768
3479,13585 10243 13296 17291 17905 6495 3668 2796 14358 2076
3480,3473 6214 14181 16846 17364 5925 11339 16364 13134 2152
3481,2687 13630 1882 14181 2802 13714 15383 9686 3515 8316
3482,17294 12901 3899 3768 4582 2665 9130 3473 9145 8011
3483,6214 14358 5273 15778 2886 8502 12901 1619 2772 14868
3484,15778 640 13318 17294 5299 7295 13725 10370 9610 15119
3485,249 8635 13638 13134 14213 17526 13654 2465 7760 8037
3486,3473 8635 3899 5925 5403 9871 3619 17022 940 10370
3487,11074 973 9082 4322 4743 11080 8841 12406 4220 4935
3488,5090 17330 8635 14181 3473 1941 15900 14396 10370 15815
3489,6177 5273 10865 12457 16364 6096 249 13134 17135 2756
3490,3473 17294 15119 3768 1619 14358 2665 13229 4582 12901
3491,6096 5403 12924 17330 5680 16366 4173 2465 1644 1217
3492,3473 15778 5273 16846 7295 6975 14868 640 1619 17294
3493,16846 640 16946 7295 241 12457 12774 17022 5424 2486
3494,388 9621 11227 4710 3899 12990 249 14181 7766 1903
3495,14078 6849 16791 3473 11281 757 5591 16111 12111 14181
3496,6976 4520 13296 11430 11058 8580 3691 3899 11227 11861
3497,15026 4569 10131 6577 3660 10252 1883 17090 4584 11058
3498,17330 14112 17003 1137 1836 4204 9016 14400 5553 5424
3499,3660 5776 6214 16846 14181 11504 11227 2669 5895 4562
3500,363 552 3198 5714 4520 11227 11343 11796 6693 298
3501,8635 6177 5403 10370 5925 1005 3942 2756 1137 15778
3502,17330 3899 5925 2387 3558 249 9871 4204 6177 5974
3503,1871 3473 17228 10773 6912 3899 3638 2989 9291 405
3504,3473 5273 14868 1137 249 3768 16364 14400 640 2851
3505,17330 14358 2152 17462 3768 8455 5299 10865 15778 13914
3506,249 6214 14181 16365 8622 16364 9871 16070 6989 12663
3507,6177 17294 11943 17330 7975 17364 9131 5299 13801 1792
3508,17330 6250 15778 11430 11303 13585 14358 15119 11408 16846
3509,13914 3899 10865 8502 15778 2665 8600 14181 17966 13134
3510,15778 15750 512 12663 16624 241 12901 16364 17966 2851
3511,10370 4520 1137 15119 12457 13585 1551 12901 249 17748
3512,15119 8194 2665 5433 6975 5885 1137 16487 10586 1551
3513,6177 8635 3899 2118 1551 940 17330 1945 6011 15436
3514,3899 1137 16846 6214 5640 12901 13465 9871 12617 12172
3515,10586 2665 13801 5885 14286 7975 2678 16444 11282 9130
3516,6652 6975 3899 17294 12901 15583 17140 13410 8011 15551
3517,16846 11227 15289 3706 2669 1846 7606 18050 17294 5307
3518,3473 10865 13914 12457 5403 640 6975 6989 8622 11038
3519,13914 15778 5273 14181 15119 13178 16365 13725 2665 16364
3520,3473 17330 8635 15778 14868 12901 5273 1619 1792 12752
3521,6214 17294 3899 4582 6652 5324 10316 9131 17330 12492
3522,1137 10865 16364 249 5925 14181 6214 14868 2665 14266
3523,8635 10865 3899 15778 14868 13914 13134 249 1551 5403
3524,6214 17294 6011 10027 2152 3768 13229 14229 11289 12015
3525,4582 16846 12901 6975 8455 16624 9145 6989 12707 9399
3526,10865 3899 6214 16365 2665 13638 17294 4204 5403 14266
3527,8635 15778 17365 16365 5273 2669 16640 12990 4710 7297
3528,640 1792 5925 2665 15778 5963 4582 1137 12707 5403
3529,2665 1792 5433 16359 12901 13801 15778 7975 960 14868
3530,17330 8502 9871 13691 11553 16364 3847 12617 17748 13134
3531,6177 6975 6652 17294 8635 8207 2665 16808 15583 13229
3532,3473 6975 1792 7975 15082 17330 5403 10865 5981 12371
3533,10865 15969 12617 4204 14868 10118 9619 10562 4088 11553
3534,16365 6177 6975 17294 640 2665 3473 16805 15181 1619
3535,12457 4088 10562 10370 13914 7606 249 388 11776 16640
3536,16846 12901 16624 2152 6976 17584 13134 2772 4645 8473
3537,9875 15778 12250 7775 12457 2756 15922 11391 13630 3086
3538,960 15844 17330 9508 249 13914 6214 10561 5403 11282
3539,17330 3473 1137 249 12956 241 8826 5403 2665 4582
3540,5925 12663 9871 8037 9619 940 10118 11553 12617 14868
3541,14957 8635 3473 17330 5273 2665 16365 17356 5925 10865
3542,17330 7716 15778 7486 7407 5925 17961 4204 13914 10026
3543,17294 10865 17330 1792 5324 13443 7199 5591 5462 14167
3544,6177 3899 1941 13032 7716 2298 5130 2376 11339 17670
3545,3899 16365 6975 10865 17294 5273 6652 13914 16070 14868
3546,6177 3899 8502 14181 9131 1137 10865 640 1792 14358
3547,9146 3008 6295 2501 3473 7446 8635 14358 13788 6214
3548,16070 13914 16364 17966 12617 4204 4582 12281 15181 16012
3549,6177 12975 14400 1137 8502 15778 15436 1551 17936 15952
3550,3473 5273 1551 10865 6214 13266 5925 14181 16365 13914
3551,6214 16365 15119 15383 16846 14358 17751 14449 3473 3132
3552,6011 2152 14229 17462 14181 6975 1551 4582 17294 9145
3553,6976 4623 4520 11058 772 10243 13296 2076 9323 8580
3554,3473 552 14358 6975 12564 4623 8635 17413 10252 11343
3555,3473 11504 15289 17416 8635 16640 17135 2669 10865 2665
3556,3473 8635 15119 17330 13410 13229 6975 12901 6011 14181
3557,15778 10865 3942 249 14485 7716 10370 4204 4088 5925
3558,3473 17330 13361 16365 15778 6975 1551 640 14868 12901
3559,6177 15119 17294 15778 14868 640 1619 1137 8455 13638
3560,11227 15289 7606 11504 4075 5895 17365 8852 10365 1186
3561,16846 17330 1792 1551 15778 13134 6011 14868 16624 13914
3562,8635 6214 3899 15778 1665 12556 13638 3768 5324 1619
3563,6177 1137 2665 249 4204 16408 12457 16012 6652 6975
3564,14358 14229 15119 6975 8622 2886 9145 14814 6989 5273
3565,3473 17330 5895 14181 5312 3314 13098 7297 12990 6652
3566,2886 17462 6011 3899 14298 966 12015 1792 1137 13914
3567,17330 14181 12663 1551 12617 739 14485 11553 11119 12774
3568,6975 2665 1792 17272 16365 10162 17266 6589 9621 7606
3569,3473 640 1792 1137 15119 8942 15778 249 6011 6589
3570,6214 16846 8635 16365 17294 15181 2674 14868 12901 13155
3571,16846 16364 4204 14358 14400 6011 3768 5974 17584 2772
3572,8635 17330 14358 10865 5273 16365 1614 1551 1444 13134
3573,14181 6214 16364 640 5299 16946 15773 5934 1245 8780
3574,3899 8635 16846 14358 6975 640 14181 15778 6011 17294
3575,8635 6975 7719 14868 17294 13134 5433 12901 16364 14286
3576,3473 10865 14868 15778 17364 13914 15583 13134 5273 12186
3577,6214 4388 640 8009 4126 9133 1569 5141 17364 6177
3578,8635 16364 5273 16012 13725 17936 15119 4078 15969 17526
3579,6177 2665 3899 8207 640 15376 1575 6298 8593 11684
3580,3473 6214 16365 15119 2665 16846 5885 14358 17788 7975
3581,7638 11504 8386 6214 5312 417 7867 1603 5307 15119
3582,12617 8037 3473 16364 14868 2851 16012 249 940 13134
3583,6177 3473 6975 10243 6250 6495 99 4582 17294 8580
3584,15778 1137 2665 14917 9749 17294 5424 17526 15130 16296
3585,15778 2665 9871 13638 12617 15750 12663 17966 5925 4582
3586,3473 9047 15778 17330 11262 5008 12459 10688 7053 16846
3587,15778 16364 4204 14449 17388 241 13950 17751 3132 1941
3588,16365 15778 17294 5925 2665 16364 1824 3942 4582 1551
3589,1551 3473 6351 13134 8635 9898 419 6976 8580 14093
3590,13134 14868 6975 9871 249 16364 6157 15969 17526 16919
3591,10865 15778 13914 10135 5299 15773 12565 1409 10033 14762
3592,16365 6975 13229 3473 11614 1619 3899 2665 9133 4396
3593,8635 10562 6177 14181 13134 7486 17330 7973 11327 16486
3594,14181 17330 16365 15778 9145 16846 16494 388 9250 1619
3595,6177 249 1137 17294 8194 7719 4582 15082 13134 12944
3596,8194 5433 5981 7143 16444 10883 9630 14358 5585 13801
3597,3473 3942 16364 6905 6306 8326 14917 5424 7973 7309
3598,6214 5141 15778 5273 10865 15289 13134 11227 14181 7867
3599,14358 3899 2665 6975 10865 12015 16365 15778 17294 15119
3600,5299 6975 10042 17364 14868 640 13229 8580 7744 4520
3601,8635 3473 5273 15778 15119 6975 14868 16846 11343 4520
3602,14358 14868 12901 4204 11119 13465 512 5403 12617 12281
3603,15778 3942 13134 2665 17022 3889 16846 640 7716 14485
3604,14358 3899 8635 12901 13032 16751 17364 10316 12752 17330
3605,8898 2687 5141 15778 11303 249 1285 14868 14328 5403
3606,13914 249 5299 1941 9441 8502 16791 14266 17022 3619
3607,7744 16365 552 6976 4623 8580 14396 11861 11430 11227
3608,2665 12901 1792 10865 3768 17330 8635 16808 2886 1137
3609,16365 8502 6975 5424 16012 15969 17294 12663 241 8037
3610,3473 14181 13914 5273 3889 14400 16365 16012 17526 4630
3611,6177 16365 12901 10865 1792 15181 15778 4582 14868 2807
3612,6177 3899 15119 17416 17364 4204 3768 14181 5403 10027
3613,6214 16365 640 15778 17294 4520 12901 6157 6495 7744
3614,6214 15119 3899 6975 3650 640 8635 9130 15082 6751
3615,5299 16846 14229 6975 14358 15119 9131 9250 3473 14255
3616,1110 5664 15868 269 11110 12342 5653 511 12360 15626
3617,6177 17330 16846 14181 15750 15969 640 249 17294 4204
3618,10586 13801 8635 15119 15007 14116 16444 4661 10561 5273
3619,9871 11339 14400 16070 16365 15750 15969 3889 6118 12617
3620,8635 9621 15778 10865 7606 986 442 17391 3431 13532
3621,17330 6975 14868 16364 7716 17086 12346 9592 5424 14485
3622,3899 3473 8635 1551 14400 10370 16012 3889 9441 12617
3623,16365 17330 1792 15181 2152 4204 5981 15082 955 1551
3624,3473 1208 5273 640 14358 2665 11776 1941 15778 1551
3625,13914 16364 17584 5273 16365 12663 8651 13134 13725 6905
3626,3473 3899 15119 6975 640 2886 2152 12020 1619 5324
3627,6214 6975 2665 3899 8635 15927 8207 12901 17330 4582
3628,16365 6975 12752 13410 17294 8207 2886 1792 13963 1619
3629,14868 3889 17330 16350 12086 5250 12208 2665 17022 18014
3630,7975 5433 16846 16365 2886 7719 5981 3433 15583 2678
3631,8635 14181 16846 2387 10954 3619 17294 13032 12943 466
3632,8502 512 15778 6177 2851 10118 8635 13914 940 739
3633,6177 10370 8011 8194 2665 14485 17294 7975 13134 16486
3634,14449 6540 10435 3204 16846 15383 1285 2029 5141 17003
3635,17330 13465 7295 15778 8635 3569 6177 10914 15750 11836
3636,3473 3899 13134 9619 640 17135 15119 1259 15863 6989
3637,241 3899 15778 13725 10118 11553 5925 10865 2851 13465
3638,3899 7744 8635 1846 13585 16365 9898 11430 6250 15828
3639,15922 6214 3204 15426 3473 13703 3668 3333 2807 13235
3640,6177 3473 8635 3768 241 15750 2152 1137 9619 16070
3641,5141 6540 13235 7003 14813 3132 13950 4715 13466 726
3642,6214 8635 10865 1619 1137 16012 249 15181 5742 16494
3643,8011 7975 16359 15082 1782 6751 14432 16487 14286 6177
3644,3899 8635 16365 17330 14181 640 13134 10865 5299 4582
3645,8635 3473 5273 17330 14181 14957 1551 10865 12390 13134
3646,6177 3829 5403 1941 16364 6678 14400 2756 11665 6692
3647,17751 13714 3132 17159 9686 1838 17944 873 2925 12487
3648,3899 16549 5433 15551 7975 16359 2678 14181 13914 4622
3649,6177 16365 13914 15778 12901 14868 1551 249 6652 1614
3650,8635 2714 179 4946 4227 4204 14947 1217 16364 5115
3651,3942 249 9871 4088 16846 16364 17135 3619 16598 13638
3652,12707 16365 14358 14868 2665 5403 7448 6975 17830 1259
3653,5136 15119 3504 15854 16555 6214 6124 11312 1598 4104
3654,15119 6975 15778 13914 10865 16197 640 1137 973 11607
3655,17135 10562 3899 5403 11776 7309 3942 2055 12457 10746
3656,13914 1137 17294 640 6652 2152 16364 5925 1792 8455
3657,3899 13914 6214 241 9871 640 6975 13725 2851 15863
3658,11149 10010 15154 17623 15026 101 14610 16889 1887 2710
3659,10865 8635 14181 15119 15778 3889 16624 17294 15181 4582
3660,5273 1551 13318 8635 1208 17330 8326 3889 1439 10026
3661,10865 15778 6214 8011 17788 12901 14868 16444 5433 14358
3662,7762 4192 1566 7627 10012 6214 12578 2593 8635 16365
3663,12663 1137 3899 16846 2851 249 13465 739 640 1533
3664,3899 17330 1846 6975 9131 7867 9621 7448 2796 2669
3665,16846 3899 2665 1792 12901 1137 8942 5925 8864 15778
3666,3473 1137 15778 2851 3829 4204 12617 17022 1533 2756
3667,249 10865 5273 16364 17022 13134 1515 8194 6476 7295
3668,6214 16365 13914 3889 955 4582 17830 14400 5424 12707
3669,3899 6975 6214 12901 1137 249 16624 8202 3942 13035
3670,3899 6177 15778 10865 6214 5925 9871 16846 12390 5742
3671,6177 13134 14101 16364 249 10865 3619 7295 6676 16012
3672,5925 14536 1439 6791 15778 10095 12127 2682 10865 10562
3673,6214 3473 6975 17330 14358 17294 640 17364 13914 1792
3674,1792 17294 2665 3473 3899 6652 5324 16624 9203 3768
3675,17330 14181 15778 4088 640 13914 14358 803 17364 3579
3676,3899 1941 6177 8635 8326 15778 6214 7716 11776 16846
3677,17330 14181 12901 1137 5273 5403 13134 16012 5324 17936
3678,12136 9291 1871 6692 2989 3636 14380 129 3473 18004
3679,3473 6652 1792 5324 8635 15181 4582 10865 17330 3768
3680,5273 15778 3899 5460 8247 1434 16170 1267 10711 5185
3681,3899 16846 442 16364 2532 2871 11259 15181 14159 4582
3682,5433 8213 12944 16487 16028 4661 5721 14286 5552 16155
3683,15778 6177 6214 16365 1137 512 17364 640 1792 7295
3684,3473 6214 16365 17330 5299 14358 15119 5925 5273 17364
3685,3473 16846 14358 13134 2665 640 1792 5885 5299 1941
3686,10865 17330 3473 16846 6214 4582 14868 16365 12901 15181
3687,16846 6975 3473 17294 8635 17330 5433 15082 7719 14181
3688,6177 3899 640 15778 5324 249 5299 4292 14994 13330
3689,1246 14237 17266 6552 10131 2293 16889 4301 9323 11985
3690,14057 12762 2811 1420 16185 4033 11385 11911 1457 4050
3691,13465 8635 16364 16846 241 3899 13725 6975 940 17936
3692,8635 3899 1551 11339 15778 17416 17788 562 16364 5885
3693,17294 16624 5324 17666 3899 11359 10954 6989 2886 14255
3694,6214 15778 10865 6905 16364 1137 15119 8942 6975 15969
3695,8635 6177 14868 1259 1208 15436 14400 6306 13134 94
3696,3473 6540 8635 17135 13950 2029 14449 249 14762 5553
3697,249 3899 6177 14868 10370 6214 8037 2665 7486 14358
3698,3899 16846 1137 5605 12901 512 1792 16911 1614 13725
3699,12172 5640 4293 13032 15517 13070 16111 11281 3118 6177
3700,8635 14181 16365 15868 10062 12901 3768 12457 640 2084
3701,15119 8207 3899 12186 3768 2243 17294 3720 4582 12901
3702,512 3899 16365 14181 5925 241 16846 17135 17966 4204
3703,5273 14181 3200 10370 7486 6177 5925 17330 8326 16486
3704,17294 6652 765 15398 4645 9131 14873 14255 13914 15778
3705,15119 12752 3473 8635 6975 13410 12901 17330 17294 640
3706,17330 1941 7309 2756 13318 14485 12311 3889 17520 4088
3707,16365 6975 1792 3899 8455 17462 14781 13914 5925 14213
3708,17330 15119 6975 14358 8194 13134 2665 4582 7744 4199
3709,3899 16365 10865 15119 14181 15778 5273 6975 14157 640
3710,1331 15922 7645 13630 9082 4322 11815 11371 12048 4935
3711,3899 16365 8207 17294 640 13229 4582 13410 14485 14396
3712,10076 10883 164 13889 3899 5403 7 17985 17748 6118
3713,3364 10076 3941 10370 8635 7975 2678 18044 932 1941
3714,16365 3899 9534 17330 13162 5364 16349 1792 1877 13914
3715,6214 14358 13914 14181 15969 17294 6975 2851 17364 1792
3716,16364 640 15969 14358 8502 6975 512 2851 739 15844
3717,3473 6975 17330 640 17294 16070 1792 241 14400 14181
3718,11343 8473 14396 17905 4623 14159 6250 772 14960 2807
3719,640 5324 3899 17330 1619 2665 10865 13914 14868 249
3720,5925 15119 1137 2665 17135 14400 1792 14181 14868 13134
3721,14485 10562 3889 4088 6905 16012 14400 5424 5925 9329
3722,7295 9871 512 3569 8635 17966 15778 9619 15674 4569
3723,3473 6011 640 6975 10865 2665 17294 13134 5925 4582
3724,3473 5299 6214 6011 14181 14868 1792 249 16562 6849
3725,17364 1619 6989 16494 14298 17527 6589 16131 15398 14781
3726,640 12901 1792 4582 17330 15181 17364 16486 2748 4924
3727,5273 8635 5925 4088 13318 11339 6214 7486 16012 7973
3728,16365 14400 10062 14868 4204 3942 1551 12457 17670 2674
3729,8635 10865 17330 13914 4204 1137 6214 16365 17022 15119
3730,9898 6976 11058 14960 14010 7744 16881 4623 12564 17413
3731,3473 3899 6177 1941 16364 14358 14181 5925 8207 14868
3732,8635 17330 13914 12457 3829 5478 5812 179 16230 5974
3733,13914 15778 17330 5403 16012 13638 2756 17526 17393 17584
3734,960 7975 5885 16444 8213 10586 16487 15844 2678 9508
3735,15778 16846 9898 14181 10243 4520 3691 772 6495 14159
3736,17330 12457 10370 249 6905 14485 4204 9322 13725 6214
3737,16365 14358 3473 2665 3899 4582 15181 16624 14670 17330
3738,9744 10370 8635 1208 3473 17330 5403 10865 14485 14093
3739,13963 17294 640 6177 4582 2665 3899 3768 8635 5299
3740,1137 6177 14181 16012 5403 17936 14266 17526 17022 940
3741,5328 3232 15004 11614 7775 4126 9071 9686 14868 12078
3742,12078 838 9133 2059 13786 10797 17272 10535 7257 1107
3743,6214 640 15778 14358 6989 8455 4582 16624 249 9145
3744,8635 5403 4088 17135 15750 14868 13725 16012 7295 3889
3745,11504 17330 3899 17365 1603 10865 18050 14396 4119 7766
3746,6975 1208 3942 8247 2756 12457 3955 3579 16624 8194
3747,3473 17330 8207 14396 15778 5951 2665 6975 16421 1137
3748,1137 10865 13914 17135 16012 5403 2665 17526 7975 14485
3749,17330 249 14181 4204 16012 15119 8194 640 1792 1614
3750,6214 16365 6177 640 17364 4582 6011 12901 2665 6652
3751,16364 1137 6782 13914 12378 11119 2055 15969 16036 512
3752,15778 13134 14181 2665 5273 16846 15119 15969 512 14868
3753,3473 8635 15778 2756 13914 10370 14917 5424 4204 10295
3754,6177 3473 17330 8194 17788 6975 15551 16549 2665 7975
3755,1551 5403 15778 15436 8986 13914 9948 12528 11427 6096
3756,512 2851 2152 4582 1533 15119 1619 10118 2886 5433
3757,11504 7867 7483 5307 12990 18050 7703 13374 10365 16202
3758,14868 1137 249 8037 7295 2851 17526 512 15863 16364
3759,13630 17751 14762 6540 13950 16846 6177 3742 13229 15119
3760,9749 1519 1246 1255 15026 3885 11607 7681 7844 1843
3761,6177 1594 5273 5712 2782 1221 16365 6579 13330 17787
3762,8635 10865 16846 6975 4204 640 940 13134 8254 3768
3763,3899 17330 9871 5273 15969 8037 2851 15750 13725 14868
3764,15844 17788 16549 960 15119 11815 11371 12761 2678 10197
3765,6177 16846 10865 8635 14868 15181 249 5273 1619 7448
3766,8635 15773 5934 5273 7825 640 8009 10865 8917 17294
3767,3473 8635 16846 13914 10370 249 14868 17294 17584 3200
3768,18014 15778 11240 1245 1137 13914 13134 9871 10061 7141
3769,9621 10365 15289 1603 4710 7703 14241 6344 15228 6214
3770,5714 3333 14974 15426 8473 3899 16365 8635 17291 7719
3771,16365 15119 2665 2921 17272 13060 640 17330 3450 4375
3772,6214 3899 6975 17788 5324 8011 15778 5981 1137 17617
3773,16365 6975 3899 4582 6011 12901 5273 6652 17330 5299
3774,17330 4520 10243 3473 4623 6250 552 7744 3668 2052
3775,3899 8635 16364 14358 16846 9871 15750 6975 8502 17526
3776,3473 11339 8371 5403 249 15436 17584 6975 16486 6873
3777,15979 1519 10131 402 16296 2665 899 15982 4569 7775
3778,6177 3899 13914 14358 3889 2665 640 1792 5974 13638
3779,17330 8635 16365 12901 15778 15181 16624 13914 249 14181
3780,1846 409 388 11504 16640 2669 7606 16962 8852 11227
3781,15778 14181 5273 6214 249 2665 16808 1137 15181 5925
