user_id,item_list
1380,10865 15778 2665 1941 1137 1259 17364 4582 8207 5403
1381,13914 14181 13134 14868 1259 6214 14400 3942 1941 8502
1382,3899 6177 2665 1941 8635 1551 6214 1614 13134 5925
1383,6177 13229 3768 6975 17364 640 3473 3899 9131 12901
1384,3473 6214 2665 13914 17364 16791 249 3889 3829 13178
1385,6214 2665 14181 13229 6011 13134 14400 249 1551 3829
1386,8635 5925 13134 13229 2665 1551 15119 13410 640 15778
1387,6177 640 13229 2665 13410 4582 12186 3899 9131 5299
1388,10865 16365 1551 1137 5403 17135 13229 8207 3768 6011
1389,1551 3473 17330 6177 13914 13134 10865 1137 16486 16364
1390,8635 17330 3899 14181 13134 15778 1551 1259 5925 1941
1391,16365 16846 14358 6652 13229 12186 3768 2665 6975 3899
1392,5925 1614 6214 8635 13134 1941 13229 13914 1259 17330
1393,6214 15119 8635 6975 5273 13229 17364 17135 1259 5424
1394,16846 15119 14358 640 6975 17364 17294 2665 4582 6652
1395,3473 15119 10865 16365 14181 1614 6975 6652 6011 13410
1396,8635 13914 15119 6975 9871 13410 7295 17364 1792 6652
1397,17330 3899 14868 1259 9871 3889 15119 5424 10370 13229
1398,1137 16365 6905 16846 13178 4088 1614 10370 640 6011
1399,14358 6011 8207 3473 2886 10865 8635 17330 5324 5273
1400,8635 6975 15778 5273 5299 1259 3889 249 3829 5324
1401,6177 16846 15119 13229 6011 10865 14181 5925 640 5299
1402,3473 6177 8635 14181 1259 2665 14400 3942 6975 1941
1403,3473 15119 8635 6652 2665 13410 12186 5273 5324 10865
1404,8207 6652 17364 13410 8635 5299 12752 15778 4292 1941
1405,17330 16846 14181 15778 14358 1137 8207 14868 5925 12186
1406,6214 16846 8207 6652 6011 17364 5925 1259 16364 9131
1407,6214 15778 1259 13229 1941 17364 6905 8207 8502 13410
1408,3473 5925 15778 13134 3829 3942 16365 15119 16846 13229
1409,6177 15119 3473 6975 2665 3899 3768 8635 13229 5273
1410,17330 13229 3768 15778 6975 5925 12186 14868 17294 1551
1411,4582 17364 13134 1792 13410 12186 15778 5299 5925 1941
1412,249 17022 13178 2665 10370 16365 15119 16846 8651 13229
1413,6177 15119 3768 2665 3473 6652 2886 12901 13410 12186
1414,16365 17364 6011 3899 15119 4582 17294 13229 2886 17330
1415,3473 5925 5273 15750 14181 16070 14358 13178 249 3829
1416,3899 8635 15778 1941 6975 16364 640 2886 17584 9441
1417,3899 8635 10865 17330 3473 13914 1137 249 14400 8502
1418,8635 13914 1941 3200 14400 13178 17135 4582 9871 6011
1419,5273 14181 16846 14400 13410 16791 4582 12186 7295 17364
1420,3899 1259 13134 1941 640 3768 17364 1792 3829 16791
1421,1137 15119 1941 3942 3768 3889 9871 13229 17294 16791
1422,3899 5273 16365 16846 1551 14358 14868 3768 3942 6652
1423,3899 6652 6975 5273 3768 10865 4582 640 13134 17364
1424,6177 3899 3473 14181 16365 16846 15119 1137 6905 14400
1425,14868 5403 15778 16365 16846 15119 249 13134 1259 3768
1426,16846 2665 8635 640 13229 15778 1792 13134 1137 2886
1427,17330 8635 5273 5925 6214 4088 15119 3200 16846 8502
1428,16365 3899 16791 13032 13134 10865 15778 1137 5925 14181
1429,6214 8635 13229 15119 10865 3200 3768 15778 1137 16486
1430,3473 10865 14868 15778 13914 14400 16791 14358 13229 1614
1431,6177 14181 16846 14358 5273 2665 640 8207 15778 6975
1432,15778 10865 13134 5273 16365 4204 16846 14358 17294 10295
1433,6214 17330 8635 14358 640 3768 4582 1137 14400 17294
1434,8635 13134 13914 1259 3768 14868 4582 3942 6011 249
1435,6177 17330 6011 14181 15778 10865 17364 6975 3768 17294
1436,1551 3473 3829 16486 3200 6905 8635 6214 17330 3942
1437,6975 2665 4582 17364 13134 5925 13914 1551 12752 14868
1438,10865 17330 14181 16365 16846 5273 6975 4582 13914 249
1439,5273 8635 16846 16365 17330 14358 10865 13229 13134 6652
1440,16365 3768 2886 640 2665 1792 3473 12901 8635 16791
1441,17330 13134 15778 15119 5951 16365 1259 1137 5273 14400
1442,6214 8635 16846 14868 8502 249 14400 6011 3829 5424
1443,3899 5925 15778 3829 3942 249 2665 4088 14358 16846
1444,6214 16365 15778 14358 3768 14868 4582 3942 3200 6011
1445,13914 5273 8502 7295 1551 3942 2665 9441 14358 16846
1446,6177 10865 4582 6975 14181 6011 17294 1137 9131 1551
1447,13134 16846 16365 10865 15778 3200 640 13914 1137 4582
1448,16365 16846 14358 2665 3768 4582 8207 13134 5925 1259
1449,1941 17330 13914 1551 10865 1137 15778 14400 1614 6214
1450,14358 15119 16846 4582 6652 15778 1792 1259 249 13178
1451,3899 8635 6214 16365 2665 15119 5273 14181 15778 13134
1452,17330 14181 13134 9871 15119 16365 1551 3889 17294 3829
1453,16365 17330 14358 1259 5925 2665 14868 17294 5403 6652
1454,1137 13914 17364 13134 17294 1259 6652 13410 5299 12457
1455,8635 15778 10865 6214 1137 16365 1259 249 13229 1551
1456,16365 16846 2665 13134 640 5403 17294 13410 5925 14400
1457,17330 13229 10865 640 15778 17364 6975 14868 17294 4582
1458,10865 5273 13134 1941 14181 1551 1137 8502 3829 14400
1459,8635 5273 14181 15778 14868 3829 6214 3200 16365 8207
1460,6214 13134 5925 16365 5403 13914 6975 249 640 16364
1461,3899 5273 13914 15778 9871 10562 16791 16365 13229 15119
1462,6177 5273 5925 16365 15119 6975 16364 14868 3768 640
1463,3899 3473 13229 14358 14868 10562 5925 5403 16791 640
1464,6177 5273 15119 10865 3768 5324 5299 1792 3942 16791
1465,8635 15119 5273 14181 13229 8207 1137 6975 12186 4582
1466,14181 5273 3899 3829 16486 5403 6177 3473 12457 1941
1467,17330 640 13134 1792 1259 1137 2886 13914 13410 3829
1468,6214 16846 3899 6975 17330 8635 10865 5273 12186 4582
1469,6177 6975 12186 5299 14181 5273 14868 16364 1614 5324
1470,5925 17135 3942 16365 9441 17022 16846 6975 16791 4582
1471,3899 6214 15119 13134 14400 17294 6652 17135 17364 5424
1472,3473 6177 13914 2665 3889 640 3829 13229 3200 17364
1473,14358 10865 13134 4582 6011 640 15778 5925 1941 3200
1474,5403 6214 13914 3829 2665 16365 15119 1259 13134 16846
1475,16846 16365 6975 4582 3768 13229 3473 3899 12901 13410
1476,14181 4582 17294 1792 12186 9131 1614 3829 3200 7295
1477,6214 4582 6975 640 3768 6652 13229 5299 3473 12186
1478,13229 6975 4582 17294 12186 13410 17364 640 15778 10865
1479,6177 8635 17330 13178 15778 3829 1137 8502 16365 15119
1480,17330 15778 1137 3768 16846 13229 3200 640 4582 14400
1481,16365 15119 13229 4582 16791 14400 3942 6905 9131 5299
1482,6177 16365 3899 10865 640 17364 12186 13410 2886 249
1483,15119 16846 14181 4582 17364 13410 5273 8207 5925 1259
1484,3473 16846 14358 13229 2665 17330 5273 4582 15778 6011
1485,16365 3899 3473 9131 14181 10865 14868 5403 1551 1259
1486,1259 3829 13914 15778 10865 8502 10370 4088 1137 3942
1487,3473 16364 15119 8502 640 4582 17022 16791 10370 3889
1488,7744 5951 6976 12752 552 6177 13229 13410 3473 12186
1489,14181 5403 3942 6214 9441 17135 1551 3829 16365 1941
1490,17330 16846 3768 1551 14181 640 13914 8207 4582 9871
1491,14396 9621 11227 16962 8473 2807 5307 7744 8852 3473
1492,3899 3473 17330 15778 13134 1551 3942 13178 12457 9871
1493,8635 3473 5273 6214 14400 14868 5925 16846 3942 15119
1494,3473 8635 14181 1941 16364 9871 15119 16846 2665 3942
1495,6177 10865 16364 13134 14400 3829 17022 16486 16365 7295
1496,7606 11227 5951 409 18050 2669 6214 388 5307 4075
1497,6214 16365 3473 6975 17294 640 8207 13410 16791 6652
1498,3473 8635 15778 2665 13914 13134 16365 5925 4582 13229
1499,6177 6214 16365 16846 5925 15778 14868 1941 2152 3200
1500,6177 8635 5273 13914 14358 13229 14868 3768 249 1792
1501,3899 3473 14181 2665 5925 17135 14358 3942 640 4204
1502,14400 249 5925 5273 16012 13725 17022 16365 14358 5403
1503,3899 17330 5273 14181 1941 14400 3889 17584 10370 13178
1504,6975 14181 17330 13229 640 13134 6011 12186 15778 17364
1505,6177 8635 14868 13914 1259 10865 3200 6905 13178 640
1506,8635 3473 3899 1941 1137 4088 17584 4204 9441 10295
1507,4582 17294 17364 3473 12901 13229 13410 9131 17330 10865
1508,13229 1259 6975 640 14868 17936 249 3829 15750 17364
1509,17330 10865 1137 13914 15119 5925 14868 13229 3768 6975
1510,14358 4582 6652 3768 3473 3899 6011 13410 9131 16791
1511,3899 17330 16846 5273 15778 2665 17294 14868 6905 3829
1512,16846 14358 5273 3768 6011 640 15778 1137 5925 3829
1513,3473 3899 4582 6011 17364 8635 9131 12901 17330 2886
1514,3473 6214 6975 10865 15778 6011 640 8207 13410 1792
1515,6214 15778 13914 6975 14358 17294 5273 1792 14181 14868
1516,16365 13229 2665 9131 15778 14181 13134 1259 14868 1941
1517,3768 10865 4582 17330 12186 15778 13410 5273 14181 1137
1518,1259 14181 7295 15119 14868 3768 640 8207 6011 17364
1519,3473 1941 13914 5403 15119 14358 8502 3768 13178 1614
1520,5273 17330 3768 13914 5403 6011 6652 13410 16364 10562
1521,10865 17330 15778 13914 14400 8207 3768 640 9441 1259
1522,4582 640 12186 14181 15778 12901 13914 14868 5925 3942
1523,6177 6214 16365 8207 2665 4582 17294 640 5273 14181
1524,6177 16365 14181 14868 1259 2665 3768 4582 9871 8207
1525,16365 15119 14358 6975 3899 3768 4582 13410 3473 2665
1526,5273 13914 6214 14400 1941 8502 1551 14868 3768 17294
1527,8635 14868 6652 5299 6905 12901 17022 5424 9441 16012
1528,8635 10865 8207 1551 6011 14400 5403 9131 5299 8502
1529,3473 16846 3899 2665 6214 17330 16365 14358 4582 5742
1530,16365 15119 14358 5273 2665 3768 1941 12186 6652 14868
1531,15119 8635 3768 6652 4582 1551 9131 3829 1259 12901
1532,3899 3473 5273 14181 15119 16846 14358 6975 640 6652
1533,6214 8635 15119 640 5273 13134 1137 6652 3942 1551
1534,6177 16365 3200 16846 13229 3768 15119 14868 640 4582
1535,16365 13229 3768 15778 6975 8207 4582 1137 1941 13914
1536,8635 1551 16364 14400 13178 3889 16486 6214 9871 4204
1537,16364 13134 9871 5273 940 249 1941 6214 4204 5403
1538,14358 3768 2665 17294 12901 1792 9131 3473 4582 5299
1539,15119 14358 3768 6975 10865 13134 15778 1259 1792 9131
1540,5273 5925 3768 14181 640 8207 1551 13914 14868 1137
1541,15119 16846 3899 2665 6975 3768 17330 8207 4582 17364
1542,15778 13134 15119 5403 5925 3942 4582 3889 13229 17022
1543,16846 2665 17294 12186 640 17330 5273 17364 10865 1792
1544,5403 14181 10370 4088 1551 14868 3942 3829 3473 6905
1545,13134 5273 6011 1137 1792 16791 5925 249 14400 3889
1546,16364 17330 13914 8502 15750 13725 5273 3889 14181 6214
1547,15119 14358 6975 640 1941 5925 13134 1259 8207 1792
1548,16846 14181 17364 5273 17330 12186 10865 5299 1941 12901
1549,6177 3768 5273 5299 6652 13410 13914 9131 8502 3942
1550,3899 8635 10865 16365 2665 249 16791 9871 3889 4582
1551,16365 8207 1792 13229 3473 2886 13410 3899 5273 13134
1552,7744 1846 3899 16640 3200 11227 16486 552 5273 14181
1553,14358 640 6975 2665 17330 15778 16791 13914 2152 14868
1554,6011 6652 13229 8207 1792 2665 3899 16791 10865 8635
1555,14181 10865 6975 14868 17294 3942 17364 3889 16012 7295
1556,6177 17330 16365 16846 16364 14181 13229 249 640 4582
1557,6177 6214 13914 16846 13134 6975 4582 13229 4088 17364
1558,3473 15119 17330 3768 6011 10865 1941 13410 1259 12186
1559,3899 15119 3768 16365 16846 16791 6975 6011 2665 8635
1560,6214 14358 6157 3473 4582 640 8207 6011 12186 13410
1561,10865 17330 14181 13914 16846 14358 13229 2665 10370 3889
1562,5925 14400 14868 16365 16846 1941 2665 5403 1551 640
1563,3899 16365 5273 15119 16846 1551 14358 8635 1941 13229
1564,5273 3473 17330 13914 13134 13178 6214 16364 249 14400
1565,16365 2665 640 8635 17294 6011 16791 9131 5299 13914
1566,16846 16365 8635 8207 17330 13410 13134 2665 1792 10865
1567,3473 5273 15778 16365 3200 16846 3768 16791 1137 14358
1568,6177 10865 16846 8635 2665 3768 640 4582 13229 6652
1569,15119 3768 13410 640 4582 2665 17364 8635 8207 12186
1570,3899 17330 14181 5273 14868 6905 6214 7295 3768 4582
1571,17330 3768 13229 14181 13134 1259 6652 8207 5299 1941
1572,14181 13914 5925 13134 15778 16364 6905 3829 3942 6214
1573,6177 17330 2665 13134 4582 13914 17364 1792 3200 1137
1574,17330 15778 16365 3942 1137 13914 13229 13134 3200 1259
1575,8635 6177 16364 14400 3942 16365 16070 15119 2665 16846
1576,17294 13134 6011 4582 12186 14868 3200 13914 1137 1259
1577,15778 14358 16846 5273 640 14868 1259 3889 17294 8207
1578,6214 8635 15119 13134 3829 10865 5925 15778 5403 16791
1579,3473 17330 1137 14358 13229 3768 13178 3942 5403 17364
1580,6214 15119 4582 640 15778 2886 13914 12901 13410 5324
1581,3899 8635 15778 10865 13229 14181 12186 13178 2886 8207
1582,5273 13229 1137 1259 6975 1846 1941 17294 4582 6652
1583,6177 16846 14358 15119 6975 1941 640 10865 14868 3200
1584,6177 3473 3899 6214 13229 13134 1792 6905 16364 3942
1585,6177 16365 16846 17294 3473 3899 1792 2665 8207 13229
1586,5925 16846 14868 3768 1137 16364 6975 8502 4582 8207
1587,3899 5273 14181 15119 14358 15778 10865 5299 8207 4582
1588,6652 3768 6011 3473 1792 12901 13410 5299 6157 8194
1589,8635 10865 6177 16365 16846 14358 15778 16364 6011 12901
1590,6177 6157 552 5273 14181 1259 5925 13914 14868 15778
1591,3899 10865 2665 16846 17330 8207 13229 8635 15778 3768
1592,249 1137 14181 5273 13134 17135 1259 5925 6214 5424
1593,6177 3473 5273 6214 10562 13914 3829 14868 5925 10865
1594,16365 15119 6975 17364 640 17294 12186 14868 15778 1614
1595,6214 3899 3473 14358 12186 2665 17294 4582 14181 640
1596,6214 3473 13229 14181 6975 17364 15778 1259 13914 3829
1597,5273 15119 6905 5403 9441 16012 3768 16846 17022 17364
1598,14358 2665 5273 14181 640 1941 15778 13410 3942 12901
1599,3473 3899 6214 5273 8635 13134 6975 8207 4582 3889
1600,3473 15778 5925 5403 13229 3200 14400 3768 16791 6975
1601,3899 15778 1941 13229 1551 8502 6975 3829 17294 14400
1602,6177 16365 3473 1792 3899 2665 3768 6011 13229 12186
1603,12752 15119 17330 10865 14181 15778 8635 5273 16846 6652
1604,3899 13229 12186 8635 640 6975 3768 17294 17330 17364
1605,1551 5403 14868 13914 10865 6214 13134 1259 4088 1137
1606,5925 16364 8207 6975 4582 16486 16070 17584 9131 10295
1607,6214 1259 1551 13914 15778 16846 16365 8502 2665 15119
1608,5273 8635 3473 5925 14181 16486 1259 14868 3829 17330
1609,6177 3473 6975 13134 17294 4582 17364 640 10865 14868
1610,6214 15778 13134 16365 5403 3942 8207 6905 16364 3768
1611,3473 5273 640 14181 4582 17364 1259 3942 2886 249
1612,6177 3473 15119 13229 3768 8207 640 4582 2665 6011
1613,8635 13914 10865 5273 16365 14358 16364 2665 13134 14400
1614,6214 3768 17364 1551 8207 2886 1619 1614 6905 17936
1615,8635 5273 14181 1259 14400 2665 14358 13229 3942 5403
1616,17330 6214 14181 2665 14400 640 4582 6011 9131 2886
1617,3899 15119 17330 6011 5925 1259 9131 13914 5403 8502
1618,1941 14181 3942 1259 17584 8635 3473 1614 3200 13178
1619,5273 15778 2665 17135 1551 9441 1941 16791 6011 17294
1620,16365 10865 1941 14868 1259 17294 8207 3889 9131 5299
1621,3899 13229 17330 16846 5273 16791 2665 14358 1259 12186
1622,16486 17584 3473 3899 1941 10562 8635 5273 14181 6905
1623,15119 2665 3899 3768 13229 5299 6652 1792 9131 8207
1624,6177 1259 8635 17330 5273 1137 13914 1941 10865 14181
1625,15778 13914 14181 5925 15119 3768 13229 16791 5403 13178
1626,3473 3899 5925 1259 5273 14181 17936 16012 16070 3942
1627,6214 14358 6652 14868 1792 5299 9131 5273 14400 249
1628,14181 13914 8207 5925 3889 12457 8502 9441 12752 7295
1629,3473 17330 14181 16365 640 1792 3829 3889 8502 6652
1630,6975 5273 13229 3768 640 17294 4582 5925 17364 12186
1631,6177 3899 16365 8635 13229 640 10865 13410 4582 13134
1632,3899 8635 15119 15778 2665 13134 1792 13229 14868 249
1633,3899 15119 15778 5925 14400 9871 7295 14868 17294 6011
1634,14181 3768 4582 13410 3200 5403 14400 3829 8502 12901
1635,15119 2665 17330 10865 17294 5299 13914 9131 1137 12901
1636,17330 3473 3899 1259 5424 9441 6214 2665 3829 1941
1637,3899 17330 8635 15119 10865 16365 640 16846 14358 6975
1638,16365 3899 12186 17294 17364 4582 12901 1792 10865 17330
1639,16365 14358 6011 13410 12752 5299 13032 2886 10865 5324
1640,13134 16791 1792 1137 3942 9871 3889 5324 3200 15750
1641,6177 6975 13134 13914 640 3829 8207 13178 1614 17364
1642,16846 6975 3768 13229 14181 1259 14400 13134 5299 1941
1643,16365 14181 3768 1137 13410 6011 1551 3942 16791 1614
1644,16365 6214 8635 640 3768 17294 17364 6011 12901 5403
1645,3899 8635 14358 13914 4582 6011 1137 1792 3942 1614
1646,6214 10865 15778 15119 14400 16364 5403 3200 6905 1614
1647,6214 16365 3473 12901 3768 13229 12186 3899 17364 6011
1648,3473 3899 6214 8635 17330 16365 15119 16846 5273 14181
1649,1941 5925 6905 1137 13134 5403 249 14868 13178 1614
1650,5925 15778 3942 10562 5403 1137 10370 2665 16365 9871
1651,3473 17330 6214 16365 17135 13134 8207 13229 6011 5925
1652,10865 13229 14181 8207 6652 14400 3829 249 3889 5424
1653,14358 8635 16846 2665 13134 17330 640 10865 14396 15778
1654,3473 8635 17748 1259 14868 5925 13914 15778 13134 10865
1655,6214 16846 14358 8635 6975 17330 5273 14181 15778 13410
1656,6177 5273 13914 2665 17294 14868 5925 17364 6011 16364
1657,3473 5925 10865 13914 15119 16365 16486 15778 2665 1614
1658,6214 17330 10865 249 3768 13178 4582 3889 3829 1614
1659,10865 1259 1137 5403 16846 10370 640 3889 8207 8502
1660,5273 1137 15119 3889 13134 3829 16846 13229 14358 640
1661,6975 14358 6011 8635 17330 13229 12186 15778 8207 13134
1662,15119 12186 2665 640 3473 6011 6975 17364 8207 6652
1663,17330 5403 14400 16365 1614 13229 9871 3768 9441 6975
1664,6177 5273 1551 99 1941 5925 1259 13914 6214 3200
1665,3899 5273 1551 14181 15119 16365 13914 2665 5403 6975
1666,6177 6214 5403 10865 16365 6905 15119 16486 16846 14400
1667,15778 1137 6975 14400 17294 249 10370 17135 6652 8207
1668,15119 3473 9131 8635 17330 14181 1941 15778 1551 11359
1669,1941 3473 3829 17330 14181 13914 3942 17584 1137 10865
1670,3899 15119 14400 16846 14358 16364 1259 8207 6975 249
1671,6177 3899 16364 2665 15119 16365 14400 1259 17135 16846
1672,2665 16365 6214 15119 6975 640 3768 17364 12186 13229
1673,6177 3768 13229 640 7744 2886 16791 13585 10865 17330
1674,6177 15119 13410 17294 640 2665 5273 1941 6652 9131
1675,3473 5925 16846 1259 6975 4582 8502 13178 7295 17022
1676,6177 1259 13134 1137 15778 16364 14868 13178 5403 6905
1677,6177 14358 17330 5273 8207 13229 13410 16791 1551 2886
1678,15119 13229 10865 5273 15778 640 4582 17364 14868 16364
1679,10865 16365 13229 6975 14181 13914 17364 16364 14868 17788
1680,6177 3768 4582 12186 9131 16791 14868 13134 13914 1137
1681,13134 3889 6214 4204 16012 1614 9441 16365 512 17022
1682,6177 3768 4582 13410 9131 12186 8635 16791 13134 15778
1683,14358 6975 3942 8502 9871 4582 640 9441 3829 13178
1684,6177 3473 16365 8635 1941 3768 6975 3829 249 1137
1685,6011 3473 8207 6975 640 17294 2886 2665 16791 2152
1686,1551 2665 1137 249 13229 6905 4582 3942 8502 6011
1687,6214 3899 16846 3768 17294 1259 1941 5403 3942 1551
1688,2665 1792 12186 5273 15778 13032 13914 5925 14868 3200
1689,6214 5273 17294 13229 1551 8207 1792 13410 1614 12186
1690,5273 1259 13914 2665 3829 640 6011 1792 10370 8207
1691,3899 2665 4582 6652 13410 13134 15778 14181 5273 16791
1692,6177 3473 15778 10865 14868 6214 3942 5403 6905 10370
1693,2807 3899 9621 8635 7606 15289 5273 11227 16640 10865
1694,3473 16365 4088 16846 5925 14358 3768 16364 14400 8207
1695,3768 4582 12186 5925 13914 1137 8502 3200 9871 1846
1696,16846 3473 640 14181 17294 15778 3200 1792 8207 13032
1697,16846 16365 3768 3899 13229 6652 12186 8635 6011 16791
1698,6177 3473 14181 14868 15778 16364 1259 3829 16365 14358
1699,8502 13134 7295 5925 940 3942 14868 6214 1551 2665
1700,14181 14358 10865 3768 13410 14868 1551 9131 3942 249
1701,3899 3473 3768 15119 13229 6975 640 14181 17294 4582
1702,6177 8635 17330 13914 6011 5299 3942 1551 14400 17022
1703,2665 13229 14868 1137 17294 16364 13410 1792 13032 14400
1704,14868 5273 16364 1551 3942 16365 3829 17135 16846 14358
1705,3473 3899 13914 3942 1941 3768 9441 6975 4582 8207
1706,3473 8635 13134 1137 5273 15778 6214 16364 3942 16365
1707,6214 16365 2665 13229 3768 15119 3899 640 8635 6011
1708,3899 8635 5273 16365 14868 3768 3200 14400 17584 4582
1709,3899 15119 5273 2665 17330 13134 6011 16791 14400 10370
1710,5273 1137 5925 1259 16846 3829 6011 17135 16791 12186
1711,3473 10865 13134 1137 5925 5273 14181 2665 3768 6011
1712,3473 16365 17330 17364 2665 5273 9131 14181 14400 1137
1713,3899 3200 5925 8635 6214 17330 4088 13914 14868 15778
1714,8635 15778 13914 3942 14868 5925 3899 3829 1551 13134
1715,3899 2665 14181 13134 15119 249 6975 3829 17364 9871
1716,16846 14181 17364 10865 17330 1551 6905 4582 13410 12186
1717,1551 2665 17294 6011 5403 13178 7295 16012 5324 12752
1718,3899 3473 10865 15778 1259 16364 2665 6011 4582 640
1719,14181 15119 5273 1259 5925 17294 6011 6652 13229 1792
1720,3899 6214 15778 16365 13585 1137 13229 14181 16364 1259
1721,16365 14358 3768 17294 4582 5925 14181 16364 1619 1614
1722,3473 14181 5273 1941 1259 14400 16365 12457 14358 16486
1723,3899 15119 14181 5273 13134 249 4582 6011 12186 1551
1724,8635 3768 13229 15119 15778 10865 640 13914 2665 17364
1725,16365 15119 3473 2665 3768 6652 13229 640 4582 17294
1726,5273 13914 249 14400 6214 3942 3829 3768 15119 3200
1727,6177 17330 10865 6214 5273 16364 3889 14400 13134 1259
1728,8635 15778 13134 5925 14358 1137 13229 4582 1614 3889
1729,14868 10865 14358 5925 1614 13229 4582 14400 16791 249
1730,3473 6177 1259 1846 16365 14868 1941 13229 1551 640
1731,15778 1137 5925 6975 640 3942 249 6652 12186 14868
1732,14868 6214 12457 16365 14358 16846 3768 9441 17294 13410
1733,8635 10865 5925 5273 16364 6214 17135 16365 15119 14358
1734,14358 2665 4582 13410 3473 6011 12901 5299 8635 13134
1735,16365 3899 17330 10865 3768 13229 2665 640 4582 6975
1736,17330 1137 1941 16365 249 13229 1614 3768 13410 17294
1737,8635 3473 10865 16364 1137 1551 5925 17135 13134 3889
1738,14358 16846 6975 2665 17294 3768 12186 8207 13410 13229
1739,3768 6652 6011 8635 10865 13032 1551 14868 1259 1137
1740,3899 13914 15119 14358 2665 249 16791 13229 640 1551
1741,17330 13134 1259 8502 13914 1137 9871 5424 13178 14868
1742,13134 1259 3200 6652 8502 12186 16364 6011 4088 12901
1743,3899 5273 640 4582 6011 17364 12186 1941 13134 14868
1744,2665 15119 13229 4582 13914 6011 17364 6652 16364 14400
1745,16365 6975 12186 1792 6652 8635 12901 17330 10865 5273
1746,6214 16846 16365 14358 13229 3768 640 14868 13914 1137
1747,6177 3899 5895 16962 6214 7744 17330 409 10865 17364
1748,16364 8502 14400 3889 16365 2665 9441 16846 16486 4204
1749,17330 5273 16846 13914 14868 14400 13410 6905 3829 8207
1750,3899 14181 13914 3829 13134 16364 14400 10370 17748 2665
1751,14181 17330 15778 6214 1551 1137 13134 3829 4582 3889
1752,6214 16365 2665 14358 15778 13229 5273 640 16364 17294
1753,6177 3899 5273 16364 1259 16365 1614 249 10370 5925
1754,15119 16846 14358 6652 17330 5273 15778 12186 6975 17364
1755,8635 17330 16365 5403 16846 3200 10865 15778 12457 13410
1756,16365 3899 17364 17330 640 6975 13229 17294 5273 12186
1757,6214 14358 6975 17294 640 12186 17330 8207 9131 14181
1758,3899 17330 16846 5925 249 14868 16791 9871 8207 1551
1759,16846 14181 6975 3768 15778 5925 14868 1941 1259 6652
1760,3899 17294 1792 17364 1551 3942 8502 13178 9871 17584
1761,3473 5925 17330 1259 14358 16365 15119 15778 14868 16846
1762,3473 14868 1941 249 16364 13134 14400 1614 6214 3829
1763,6214 6177 12186 6011 10865 12901 15778 16791 13134 5273
1764,14358 13229 8207 4582 13410 2665 1792 3473 5299 15289
1765,8635 14358 13134 13914 1137 5925 5403 3768 6652 13229
1766,13410 8635 1619 16791 10865 5273 13134 14181 15778 1551
1767,552 973 7645 5300 17623 4301 6976 17266 13856 3899
1768,5273 5925 3829 2665 1614 16846 1137 3889 12457 10370
1769,6214 16846 14181 5273 2665 17364 640 13229 17294 12186
1770,3473 17330 10865 1941 16791 9871 3200 6975 249 13178
1771,15119 8207 17294 12186 4582 17364 14181 1792 17330 9131
1772,14358 13134 8207 6652 6975 640 10865 2665 13410 17294
1773,3899 2665 13914 8207 6652 16486 249 8502 17022 7295
1774,10865 1551 249 16365 4088 16486 12457 14358 6652 6975
1775,6177 5273 6214 17330 14181 13229 10865 16791 15778 16365
1776,3899 15119 4582 8635 13229 17330 1792 6011 13410 12186
1777,6214 6177 16846 3899 3473 13229 4582 14181 6652 2665
1778,14181 15778 5273 17364 12901 13410 14868 12186 8207 9131
1779,6214 13229 640 6652 17294 4582 13410 17330 8635 1792
1780,6214 13229 640 17294 1941 17364 1551 6652 5925 1259
1781,5273 1551 3942 10865 6905 6214 3829 1614 1137 16486
1782,16486 3473 3899 8635 17584 5273 14181 10562 1551 1941
1783,3473 2665 13229 1792 12901 5273 14181 5925 13914 16364
1784,3899 3473 6214 10865 17330 16365 14181 15778 13229 4582
1785,17330 5925 13229 1259 1551 3942 14868 17135 9131 3200
1786,17330 1941 6214 14868 13229 3829 3200 13134 1259 3768
1787,8635 1259 13134 6214 14181 17135 16365 13229 14400 16846
1788,3473 13134 1259 14868 17135 5424 5403 3942 16070 6214
1789,3473 3768 6975 640 4582 14181 13134 16791 5925 1137
1790,3473 3899 2665 15778 14358 15119 13229 1137 5925 14868
1791,3768 3899 14358 8207 640 2665 17294 3200 14181 6652
1792,15778 14868 6975 1259 4582 16791 6652 1792 16486 3829
1793,640 14181 13229 15778 3768 4582 12186 17364 6011 13410
1794,15119 16846 17364 6652 8207 5273 12186 14400 249 5925
1795,17330 13914 8502 6975 13178 13229 17294 1792 16791 6905
1796,8635 16364 15119 2665 1259 7295 16070 8207 3768 1551
1797,16365 6975 6011 6652 8502 14868 16364 9871 1792 5403
1798,6177 3473 8635 14358 2665 16791 10865 15778 1941 13032
1799,3899 17330 8635 6214 2665 5925 7295 8207 3768 1941
1800,12186 3473 6975 4582 1792 9131 16791 2886 8635 13134
1801,6177 1941 1551 2665 3942 13178 17364 9871 6011 17584
1802,3473 10865 1137 6214 1551 3829 16846 4582 13178 640
1803,6157 6214 13585 6652 14358 12752 5951 4199 15119 4582
1804,3473 2665 14181 14868 4582 3768 1259 8207 5424 9871
1805,8635 3899 8502 14358 640 3768 8207 16791 6652 4582
1806,8635 17364 640 5925 9131 1137 1941 14400 12901 1551
1807,3473 16846 13229 8635 5273 13410 8207 16791 14868 12901
1808,2665 640 17294 8207 4582 12186 17330 13134 6011 10865
